representation,query_uid,query_period,neighbor_uid,neighbor_source,neighbor_period,neighbor_seniority_3level,rank,cosine_distance,cosine_similarity
embedding,linkedin_li-4393224735,2026-03,asaniczka_a18640c9fe13f6e0,kaggle_asaniczka,2024-01,senior,4,0.30675917863845825,0.6932408213615417
embedding,linkedin_li-4393224735,2026-03,asaniczka_75597694218ba995,kaggle_asaniczka,2024-01,unknown,5,0.3124978542327881,0.6875021457672119
embedding,linkedin_li-4393225685,2026-03,asaniczka_eabf967851154eec,kaggle_asaniczka,2024-01,senior,1,0.36366498470306396,0.636335015296936
embedding,linkedin_li-4393225685,2026-03,asaniczka_feec59e70971452b,kaggle_asaniczka,2024-01,senior,2,0.3671151399612427,0.6328848600387573
embedding,linkedin_li-4393225685,2026-03,asaniczka_848d50f704e59f4d,kaggle_asaniczka,2024-01,senior,3,0.3735976219177246,0.6264023780822754
embedding,linkedin_li-4393225685,2026-03,asaniczka_3d04e8cfb5b2fe44,kaggle_asaniczka,2024-01,unknown,4,0.37458115816116333,0.6254188418388367
embedding,linkedin_li-4393225685,2026-03,asaniczka_9774a18ee65f7071,kaggle_asaniczka,2024-01,unknown,5,0.3760254383087158,0.6239745616912842
embedding,linkedin_li-4393227107,2026-03,asaniczka_a3a6108f616b82d1,kaggle_asaniczka,2024-01,unknown,1,0.10023558139801025,0.8997644186019897
embedding,linkedin_li-4393227107,2026-03,asaniczka_3417c363325ca7d4,kaggle_asaniczka,2024-01,senior,2,0.1431850790977478,0.8568149209022522
embedding,linkedin_li-4393227107,2026-03,asaniczka_2a99615fdb649d69,kaggle_asaniczka,2024-01,senior,3,0.1651139259338379,0.8348860740661621
embedding,linkedin_li-4393227107,2026-03,asaniczka_e155c1e5823ae2f4,kaggle_asaniczka,2024-01,unknown,4,0.17938685417175293,0.8206131458282471
embedding,linkedin_li-4393227107,2026-03,asaniczka_729d0fadc109a5d7,kaggle_asaniczka,2024-01,senior,5,0.1829090118408203,0.8170909881591797
embedding,linkedin_li-4393234781,2026-03,arshkon_3890898200,kaggle_arshkon,2024-04,unknown,1,0.24650365114212036,0.7534963488578796
embedding,linkedin_li-4393234781,2026-03,asaniczka_78cd33ea82ed8861,kaggle_asaniczka,2024-01,senior,2,0.24819105863571167,0.7518089413642883
embedding,linkedin_li-4393234781,2026-03,asaniczka_ef88a5a9ffc59499,kaggle_asaniczka,2024-01,unknown,3,0.2537083029747009,0.7462916970252991
embedding,linkedin_li-4393234781,2026-03,asaniczka_18c0ab06d37e5cf0,kaggle_asaniczka,2024-01,unknown,4,0.256237268447876,0.743762731552124
embedding,linkedin_li-4393234781,2026-03,asaniczka_0ce3ee782a37a955,kaggle_asaniczka,2024-01,senior,5,0.26223182678222656,0.7377681732177734
embedding,linkedin_li-4393269799,2026-03,asaniczka_28b16d4ff666da37,kaggle_asaniczka,2024-01,senior,1,0.21466386318206787,0.7853361368179321
embedding,linkedin_li-4393269799,2026-03,asaniczka_665922ade7e19246,kaggle_asaniczka,2024-01,senior,2,0.22573119401931763,0.7742688059806824
embedding,linkedin_li-4393269799,2026-03,asaniczka_9a53f32f59143eae,kaggle_asaniczka,2024-01,senior,3,0.2365802526473999,0.7634197473526001
embedding,linkedin_li-4393269799,2026-03,asaniczka_adbd905c354c1a39,kaggle_asaniczka,2024-01,senior,4,0.27804481983184814,0.7219551801681519
embedding,linkedin_li-4393269799,2026-03,asaniczka_ef606de0a4a3f477,kaggle_asaniczka,2024-01,senior,5,0.2799374461174011,0.7200625538825989
embedding,linkedin_li-4393523689,2026-03,asaniczka_e68dcca15d6de199,kaggle_asaniczka,2024-01,senior,1,0.2995436191558838,0.7004563808441162
embedding,linkedin_li-4393523689,2026-03,asaniczka_a69d7e09dfbac96f,kaggle_asaniczka,2024-01,senior,2,0.3143984079360962,0.6856015920639038
embedding,linkedin_li-4393523689,2026-03,asaniczka_5b94c0aec5ed8f58,kaggle_asaniczka,2024-01,senior,3,0.3152831196784973,0.6847168803215027
embedding,linkedin_li-4393523689,2026-03,asaniczka_7af429c884f99e44,kaggle_asaniczka,2024-01,unknown,4,0.3169342279434204,0.6830657720565796
embedding,linkedin_li-4393523689,2026-03,arshkon_3903875811,kaggle_arshkon,2024-04,senior,5,0.31995660066604614,0.6800433993339539
embedding,linkedin_li-4393571224,2026-03,asaniczka_31078e1badaa454a,kaggle_asaniczka,2024-01,senior,1,0.27076250314712524,0.7292374968528748
embedding,linkedin_li-4393571224,2026-03,arshkon_3885812023,kaggle_arshkon,2024-04,junior,2,0.30191540718078613,0.6980845928192139
embedding,linkedin_li-4393571224,2026-03,arshkon_3885814035,kaggle_arshkon,2024-04,junior,3,0.3030656576156616,0.6969343423843384
embedding,linkedin_li-4393571224,2026-03,arshkon_3885812100,kaggle_arshkon,2024-04,junior,4,0.3030656576156616,0.6969343423843384
embedding,linkedin_li-4393571224,2026-03,arshkon_3885811482,kaggle_arshkon,2024-04,junior,5,0.3030656576156616,0.6969343423843384
embedding,linkedin_li-4394262606,2026-04,asaniczka_2462cd0628bab237,kaggle_asaniczka,2024-01,senior,1,0.2601594924926758,0.7398405075073242
embedding,linkedin_li-4394262606,2026-04,asaniczka_cb28ab7c8617ff6e,kaggle_asaniczka,2024-01,senior,2,0.2750915288925171,0.7249084711074829
embedding,linkedin_li-4394262606,2026-04,asaniczka_1f8ede9b662b403a,kaggle_asaniczka,2024-01,senior,3,0.2882508635520935,0.7117491364479065
embedding,linkedin_li-4394262606,2026-04,asaniczka_af7ef7c3b06ee53d,kaggle_asaniczka,2024-01,unknown,4,0.288641095161438,0.711358904838562
embedding,linkedin_li-4394262606,2026-04,asaniczka_9f363ffd3efa8bc6,kaggle_asaniczka,2024-01,senior,5,0.28870153427124023,0.7112984657287598
embedding,linkedin_li-4394323354,2026-04,asaniczka_48b45175df2bbaa6,kaggle_asaniczka,2024-01,unknown,1,0.1969141960144043,0.8030858039855957
embedding,linkedin_li-4394323354,2026-04,arshkon_3901171073,kaggle_arshkon,2024-04,senior,2,0.1994476318359375,0.8005523681640625
embedding,linkedin_li-4394323354,2026-04,asaniczka_e6e404f7067f70c8,kaggle_asaniczka,2024-01,senior,3,0.210551917552948,0.789448082447052
embedding,linkedin_li-4394323354,2026-04,asaniczka_39141df8f0c3e8c8,kaggle_asaniczka,2024-01,senior,4,0.21207910776138306,0.7879208922386169
embedding,linkedin_li-4394323354,2026-04,asaniczka_53809094b1feb064,kaggle_asaniczka,2024-01,unknown,5,0.21989893913269043,0.7801010608673096
embedding,linkedin_li-4394429418,2026-04,arshkon_3906250437,kaggle_arshkon,2024-04,junior,1,0.19727545976638794,0.8027245402336121
embedding,linkedin_li-4394429418,2026-04,asaniczka_d5b3a52f82109f95,kaggle_asaniczka,2024-01,senior,2,0.21303653717041016,0.7869634628295898
embedding,linkedin_li-4394429418,2026-04,asaniczka_f0f06a25ef2bdc99,kaggle_asaniczka,2024-01,senior,3,0.21329009532928467,0.7867099046707153
embedding,linkedin_li-4394429418,2026-04,asaniczka_b74c3b1a00e6ee6f,kaggle_asaniczka,2024-01,unknown,4,0.21553027629852295,0.784469723701477
embedding,linkedin_li-4394429418,2026-04,asaniczka_29a197d2b7730e94,kaggle_asaniczka,2024-01,senior,5,0.2182939052581787,0.7817060947418213
embedding,linkedin_li-4394636655,2026-04,asaniczka_cd1eb1aa07d2d5e5,kaggle_asaniczka,2024-01,senior,1,0.24193835258483887,0.7580616474151611
embedding,linkedin_li-4394636655,2026-04,arshkon_3902927006,kaggle_arshkon,2024-04,senior,2,0.2656078338623047,0.7343921661376953
embedding,linkedin_li-4394636655,2026-04,asaniczka_2a99615fdb649d69,kaggle_asaniczka,2024-01,senior,3,0.2743303179740906,0.7256696820259094
embedding,linkedin_li-4394636655,2026-04,asaniczka_ee6b836fb7b168f4,kaggle_asaniczka,2024-01,senior,4,0.2818349599838257,0.7181650400161743
embedding,linkedin_li-4394636655,2026-04,asaniczka_9ace79e2093a31c2,kaggle_asaniczka,2024-01,senior,5,0.30117708444595337,0.6988229155540466
embedding,linkedin_li-4394645976,2026-04,asaniczka_15d8265bad61688b,kaggle_asaniczka,2024-01,unknown,1,0.16179704666137695,0.838202953338623
embedding,linkedin_li-4394645976,2026-04,asaniczka_fdb12de212f648c7,kaggle_asaniczka,2024-01,senior,2,0.17766928672790527,0.8223307132720947
embedding,linkedin_li-4394645976,2026-04,arshkon_3901354159,kaggle_arshkon,2024-04,unknown,3,0.1843133568763733,0.8156866431236267
embedding,linkedin_li-4394645976,2026-04,asaniczka_994e9d3e64ea7ac1,kaggle_asaniczka,2024-01,senior,4,0.19009864330291748,0.8099013566970825
embedding,linkedin_li-4394645976,2026-04,arshkon_3901938680,kaggle_arshkon,2024-04,unknown,5,0.19217407703399658,0.8078259229660034
embedding,linkedin_li-4394657823,2026-04,arshkon_3887574493,kaggle_arshkon,2024-04,junior,1,0.21381908655166626,0.7861809134483337
embedding,linkedin_li-4394657823,2026-04,asaniczka_1cf78ac704a54de1,kaggle_asaniczka,2024-01,unknown,2,0.22421181201934814,0.7757881879806519
embedding,linkedin_li-4394657823,2026-04,asaniczka_dd94a5d182e0cba9,kaggle_asaniczka,2024-01,unknown,3,0.22812259197235107,0.7718774080276489
embedding,linkedin_li-4394657823,2026-04,asaniczka_e4a3d2a4e4d2c5e4,kaggle_asaniczka,2024-01,unknown,4,0.2304832935333252,0.7695167064666748
embedding,linkedin_li-4394657823,2026-04,asaniczka_a9fcee24a4d6ff83,kaggle_asaniczka,2024-01,senior,5,0.23481839895248413,0.7651816010475159
embedding,linkedin_li-4394950412,2026-04,asaniczka_c6159584eea56513,kaggle_asaniczka,2024-01,unknown,1,0.17856645584106445,0.8214335441589355
embedding,linkedin_li-4394950412,2026-04,asaniczka_2ffaca5bfb261f96,kaggle_asaniczka,2024-01,senior,2,0.17866694927215576,0.8213330507278442
embedding,linkedin_li-4394950412,2026-04,arshkon_3902808863,kaggle_arshkon,2024-04,unknown,3,0.18289458751678467,0.8171054124832153
embedding,linkedin_li-4394950412,2026-04,arshkon_3904359892,kaggle_arshkon,2024-04,senior,4,0.18406528234481812,0.8159347176551819
embedding,linkedin_li-4394950412,2026-04,arshkon_3891074558,kaggle_arshkon,2024-04,unknown,5,0.18577837944030762,0.8142216205596924
embedding,linkedin_li-4394981412,2026-04,arshkon_3898164349,kaggle_arshkon,2024-04,unknown,1,0.18179738521575928,0.8182026147842407
embedding,linkedin_li-4394981412,2026-04,arshkon_3902364734,kaggle_arshkon,2024-04,senior,2,0.18624728918075562,0.8137527108192444
embedding,linkedin_li-4394981412,2026-04,asaniczka_f7906f5593dab020,kaggle_asaniczka,2024-01,senior,3,0.18665486574172974,0.8133451342582703
embedding,linkedin_li-4394981412,2026-04,asaniczka_3e759837a94290fe,kaggle_asaniczka,2024-01,unknown,4,0.18790745735168457,0.8120925426483154
embedding,linkedin_li-4394981412,2026-04,arshkon_3901387961,kaggle_arshkon,2024-04,unknown,5,0.1896519660949707,0.8103480339050293
embedding,linkedin_li-4394993551,2026-04,arshkon_3904393548,kaggle_arshkon,2024-04,unknown,1,0.32015591859817505,0.679844081401825
embedding,linkedin_li-4394993551,2026-04,asaniczka_c29795f5db9cb826,kaggle_asaniczka,2024-01,senior,2,0.34571361541748047,0.6542863845825195
embedding,linkedin_li-4394993551,2026-04,arshkon_3905333105,kaggle_arshkon,2024-04,senior,3,0.34823381900787354,0.6517661809921265
embedding,linkedin_li-4394993551,2026-04,asaniczka_49a0eb3d18bbba33,kaggle_asaniczka,2024-01,unknown,4,0.35572218894958496,0.644277811050415
embedding,linkedin_li-4394993551,2026-04,asaniczka_6ad59d86a1cc7f27,kaggle_asaniczka,2024-01,senior,5,0.3667961359024048,0.6332038640975952
embedding,linkedin_li-4394998049,2026-04,asaniczka_683bbad6d3b4258a,kaggle_asaniczka,2024-01,senior,1,0.26455873250961304,0.735441267490387
embedding,linkedin_li-4394998049,2026-04,arshkon_3902839676,kaggle_arshkon,2024-04,unknown,2,0.26878446340560913,0.7312155365943909
embedding,linkedin_li-4394998049,2026-04,asaniczka_7919c24ec489b167,kaggle_asaniczka,2024-01,senior,3,0.2688254714012146,0.7311745285987854
embedding,linkedin_li-4394998049,2026-04,asaniczka_c94bbaf642e25c45,kaggle_asaniczka,2024-01,senior,4,0.2790910005569458,0.7209089994430542
embedding,linkedin_li-4394998049,2026-04,asaniczka_07f88fc288c37c44,kaggle_asaniczka,2024-01,unknown,5,0.28222477436065674,0.7177752256393433
embedding,linkedin_li-4395175124,2026-03,arshkon_3903821905,kaggle_arshkon,2024-04,senior,1,0.20549893379211426,0.7945010662078857
embedding,linkedin_li-4395175124,2026-03,asaniczka_22b199828f55f662,kaggle_asaniczka,2024-01,senior,2,0.21131283044815063,0.7886871695518494
embedding,linkedin_li-4395175124,2026-03,arshkon_3903824615,kaggle_arshkon,2024-04,senior,3,0.21341168880462646,0.7865883111953735
embedding,linkedin_li-4395175124,2026-03,asaniczka_6e66e2513d8cf4fe,kaggle_asaniczka,2024-01,senior,4,0.21622562408447266,0.7837743759155273
embedding,linkedin_li-4395175124,2026-03,asaniczka_a8ff14b0f2fbd52f,kaggle_asaniczka,2024-01,senior,5,0.21886420249938965,0.7811357975006104
embedding,linkedin_li-4395260936,2026-04,arshkon_3904424391,kaggle_arshkon,2024-04,senior,1,0.2322220802307129,0.7677779197692871
embedding,linkedin_li-4395260936,2026-04,arshkon_3905203011,kaggle_arshkon,2024-04,senior,2,0.26947975158691406,0.7305202484130859
embedding,linkedin_li-4395260936,2026-04,arshkon_3902345442,kaggle_arshkon,2024-04,senior,3,0.2753555178642273,0.7246444821357727
embedding,linkedin_li-4395260936,2026-04,asaniczka_f413f6d64fbb4fbf,kaggle_asaniczka,2024-01,senior,4,0.27804136276245117,0.7219586372375488
embedding,linkedin_li-4395260936,2026-04,asaniczka_1f8313a8543555a0,kaggle_asaniczka,2024-01,senior,5,0.28071141242980957,0.7192885875701904
embedding,linkedin_li-4395278149,2026-04,asaniczka_5a85f9e7bb90a7dd,kaggle_asaniczka,2024-01,senior,1,0.20871740579605103,0.791282594203949
embedding,linkedin_li-4395278149,2026-04,asaniczka_42160a004141d22e,kaggle_asaniczka,2024-01,senior,2,0.21102261543273926,0.7889773845672607
embedding,linkedin_li-4395278149,2026-04,arshkon_3884821423,kaggle_arshkon,2024-04,senior,3,0.2180619239807129,0.7819380760192871
embedding,linkedin_li-4395278149,2026-04,asaniczka_0dee6c09f0f61b0c,kaggle_asaniczka,2024-01,senior,4,0.2207186222076416,0.7792813777923584
embedding,linkedin_li-4395278149,2026-04,asaniczka_033155dc80d7eafc,kaggle_asaniczka,2024-01,senior,5,0.22143125534057617,0.7785687446594238
embedding,linkedin_li-4395289042,2026-04,asaniczka_72caae8590437424,kaggle_asaniczka,2024-01,senior,1,0.32080650329589844,0.6791934967041016
embedding,linkedin_li-4395289042,2026-04,asaniczka_35e9a668a3177f2d,kaggle_asaniczka,2024-01,unknown,2,0.34680938720703125,0.6531906127929688
embedding,linkedin_li-4395289042,2026-04,asaniczka_82be34c732df52e3,kaggle_asaniczka,2024-01,unknown,3,0.35292601585388184,0.6470739841461182
embedding,linkedin_li-4395289042,2026-04,arshkon_3905658748,kaggle_arshkon,2024-04,senior,4,0.3576103448867798,0.6423896551132202
embedding,linkedin_li-4395289042,2026-04,asaniczka_714db6a851a63818,kaggle_asaniczka,2024-01,senior,5,0.3634169101715088,0.6365830898284912
embedding,linkedin_li-4395325305,2026-04,asaniczka_5514cc1fd278e15d,kaggle_asaniczka,2024-01,senior,1,0.2418472170829773,0.7581527829170227
embedding,linkedin_li-4395325305,2026-04,asaniczka_11ea4dcdbd90a718,kaggle_asaniczka,2024-01,senior,2,0.2508731484413147,0.7491268515586853
embedding,linkedin_li-4395325305,2026-04,arshkon_3904961875,kaggle_arshkon,2024-04,unknown,3,0.26644694805145264,0.7335530519485474
embedding,linkedin_li-4395325305,2026-04,arshkon_3901387961,kaggle_arshkon,2024-04,unknown,4,0.26767778396606445,0.7323222160339355
embedding,linkedin_li-4395325305,2026-04,asaniczka_8eb4c5ce055d9b40,kaggle_asaniczka,2024-01,unknown,5,0.2691935896873474,0.7308064103126526
embedding,linkedin_li-4395398926,2026-04,asaniczka_2dacc642594f5ef3,kaggle_asaniczka,2024-01,unknown,1,0.17393028736114502,0.826069712638855
embedding,linkedin_li-4395398926,2026-04,asaniczka_a1ae0266594e0827,kaggle_asaniczka,2024-01,unknown,2,0.19020569324493408,0.8097943067550659
embedding,linkedin_li-4395398926,2026-04,arshkon_3800989742,kaggle_arshkon,2024-04,junior,3,0.19383543729782104,0.806164562702179
embedding,linkedin_li-4395398926,2026-04,arshkon_3885847461,kaggle_arshkon,2024-04,senior,4,0.19678127765655518,0.8032187223434448
embedding,linkedin_li-4395398926,2026-04,asaniczka_47d8ef869c15cb1e,kaggle_asaniczka,2024-01,senior,5,0.19745802879333496,0.802541971206665
embedding,linkedin_li-4396062238,2026-04,arshkon_3904729514,kaggle_arshkon,2024-04,unknown,1,0.24012446403503418,0.7598755359649658
embedding,linkedin_li-4396062238,2026-04,asaniczka_488987de0bc7b5ff,kaggle_asaniczka,2024-01,unknown,2,0.250973105430603,0.749026894569397
embedding,linkedin_li-4396062238,2026-04,asaniczka_383a6fccb5dfbbf6,kaggle_asaniczka,2024-01,unknown,3,0.26753145456314087,0.7324685454368591
embedding,linkedin_li-4396062238,2026-04,asaniczka_84ffbd590596ec91,kaggle_asaniczka,2024-01,unknown,4,0.26828259229660034,0.7317174077033997
embedding,linkedin_li-4396062238,2026-04,asaniczka_18041d6cbfeecd2b,kaggle_asaniczka,2024-01,unknown,5,0.2782750725746155,0.7217249274253845
embedding,linkedin_li-4396756793,2026-04,asaniczka_df3a6f4e7c8f132c,kaggle_asaniczka,2024-01,senior,1,0.2950063943862915,0.7049936056137085
embedding,linkedin_li-4396756793,2026-04,asaniczka_ad98a2e1f7097f0a,kaggle_asaniczka,2024-01,senior,2,0.3064115047454834,0.6935884952545166
embedding,linkedin_li-4396756793,2026-04,asaniczka_3e86421db50b7278,kaggle_asaniczka,2024-01,senior,3,0.30848705768585205,0.691512942314148
embedding,linkedin_li-4396756793,2026-04,asaniczka_9ea154186396f001,kaggle_asaniczka,2024-01,senior,4,0.31479525566101074,0.6852047443389893
embedding,linkedin_li-4396756793,2026-04,asaniczka_df3962f39c551d0b,kaggle_asaniczka,2024-01,unknown,5,0.31779778003692627,0.6822022199630737
embedding,linkedin_li-4396858069,2026-04,arshkon_3890893839,kaggle_arshkon,2024-04,unknown,1,0.2772786021232605,0.7227213978767395
embedding,linkedin_li-4396858069,2026-04,asaniczka_cfaa6e8f30802bc2,kaggle_asaniczka,2024-01,unknown,2,0.2864537239074707,0.7135462760925293
embedding,linkedin_li-4396858069,2026-04,arshkon_3904413100,kaggle_arshkon,2024-04,senior,3,0.29171979427337646,0.7082802057266235
embedding,linkedin_li-4396858069,2026-04,arshkon_3904424006,kaggle_arshkon,2024-04,unknown,4,0.29654812812805176,0.7034518718719482
embedding,linkedin_li-4396858069,2026-04,asaniczka_34120faa679e898c,kaggle_asaniczka,2024-01,unknown,5,0.3139272928237915,0.6860727071762085
embedding,linkedin_li-4397186845,2026-04,asaniczka_a5a645549d11881b,kaggle_asaniczka,2024-01,senior,1,0.23852944374084473,0.7614705562591553
embedding,linkedin_li-4397186845,2026-04,arshkon_3904941659,kaggle_arshkon,2024-04,senior,2,0.25629663467407227,0.7437033653259277
embedding,linkedin_li-4397186845,2026-04,arshkon_3901941144,kaggle_arshkon,2024-04,unknown,3,0.2589358687400818,0.7410641312599182
embedding,linkedin_li-4397186845,2026-04,asaniczka_8e1c6a80db09034e,kaggle_asaniczka,2024-01,unknown,4,0.2589453458786011,0.7410546541213989
embedding,linkedin_li-4397186845,2026-04,asaniczka_138423147f26d8b4,kaggle_asaniczka,2024-01,senior,5,0.2629489302635193,0.7370510697364807
embedding,linkedin_li-4397188721,2026-04,asaniczka_5365b6ce38692e6a,kaggle_asaniczka,2024-01,senior,1,0.17802459001541138,0.8219754099845886
embedding,linkedin_li-4397188721,2026-04,asaniczka_7075d98110686e1b,kaggle_asaniczka,2024-01,senior,2,0.18123149871826172,0.8187685012817383
embedding,linkedin_li-4397188721,2026-04,asaniczka_be6e119ba8664d40,kaggle_asaniczka,2024-01,unknown,3,0.18395984172821045,0.8160401582717896
embedding,linkedin_li-4397188721,2026-04,arshkon_3884940548,kaggle_arshkon,2024-04,senior,4,0.19488370418548584,0.8051162958145142
embedding,linkedin_li-4397188721,2026-04,arshkon_3884442838,kaggle_arshkon,2024-04,senior,5,0.20806777477264404,0.791932225227356
embedding,linkedin_li-4397367141,2026-04,arshkon_3901171073,kaggle_arshkon,2024-04,senior,1,0.19984287023544312,0.8001571297645569
embedding,linkedin_li-4397367141,2026-04,asaniczka_714ee21189083ec1,kaggle_asaniczka,2024-01,senior,2,0.20508116483688354,0.7949188351631165
embedding,linkedin_li-4397367141,2026-04,asaniczka_2f86373038ba2dcb,kaggle_asaniczka,2024-01,senior,3,0.21565306186676025,0.7843469381332397
embedding,linkedin_li-4397367141,2026-04,asaniczka_39141df8f0c3e8c8,kaggle_asaniczka,2024-01,senior,4,0.21635687351226807,0.7836431264877319
embedding,linkedin_li-4397367141,2026-04,asaniczka_e6e404f7067f70c8,kaggle_asaniczka,2024-01,senior,5,0.21776676177978516,0.7822332382202148
embedding,linkedin_li-4397373047,2026-04,asaniczka_3921db26ece4830e,kaggle_asaniczka,2024-01,senior,1,0.3719503879547119,0.6280496120452881
