uid,cluster,period_bucket,seniority_final,source
linkedin_li-4374534565,1,2026,mid-senior,scraped
linkedin_li-4374535477,1,2026,mid-senior,scraped
linkedin_li-4374542097,1,2026,mid-senior,scraped
linkedin_li-4374546073,0,2026,mid-senior,scraped
linkedin_li-4374556739,1,2026,mid-senior,scraped
linkedin_li-4374604417,0,2026,mid-senior,scraped
linkedin_li-4374622506,2,2026,mid-senior,scraped
linkedin_li-4374631556,1,2026,mid-senior,scraped
linkedin_li-4374638683,2,2026,director,scraped
linkedin_li-4374639814,1,2026,mid-senior,scraped
linkedin_li-4374641246,2,2026,mid-senior,scraped
linkedin_li-4374641585,1,2026,mid-senior,scraped
linkedin_li-4374645476,1,2026,mid-senior,scraped
linkedin_li-4374677913,1,2026,mid-senior,scraped
linkedin_li-4374700118,1,2026,mid-senior,scraped
linkedin_li-4374705541,1,2026,mid-senior,scraped
linkedin_li-4374707084,0,2026,mid-senior,scraped
linkedin_li-4374717579,1,2026,mid-senior,scraped
linkedin_li-4374777654,1,2026,director,scraped
linkedin_li-4374785530,0,2026,mid-senior,scraped
linkedin_li-4374790553,0,2026,mid-senior,scraped
linkedin_li-4374796336,1,2026,mid-senior,scraped
linkedin_li-4374831740,1,2026,mid-senior,scraped
linkedin_li-4374835830,2,2026,mid-senior,scraped
linkedin_li-4374841485,1,2026,mid-senior,scraped
linkedin_li-4374856698,1,2026,mid-senior,scraped
linkedin_li-4374891538,2,2026,mid-senior,scraped
linkedin_li-4374903061,0,2026,mid-senior,scraped
linkedin_li-4374904370,1,2026,mid-senior,scraped
linkedin_li-4374923857,1,2026,mid-senior,scraped
linkedin_li-4374936163,0,2026,mid-senior,scraped
linkedin_li-4374960628,3,2026,mid-senior,scraped
linkedin_li-4375007943,1,2026,mid-senior,scraped
linkedin_li-4375014825,1,2026,mid-senior,scraped
linkedin_li-4375021205,1,2026,mid-senior,scraped
linkedin_li-4375038410,1,2026,mid-senior,scraped
linkedin_li-4375069979,2,2026,mid-senior,scraped
linkedin_li-4375080100,1,2026,mid-senior,scraped
linkedin_li-4375089168,1,2026,mid-senior,scraped
linkedin_li-4375092880,3,2026,mid-senior,scraped
linkedin_li-4375102281,0,2026,mid-senior,scraped
linkedin_li-4375109741,1,2026,mid-senior,scraped
linkedin_li-4375130117,1,2026,mid-senior,scraped
linkedin_li-4375147736,2,2026,mid-senior,scraped
linkedin_li-4375162396,1,2026,mid-senior,scraped
linkedin_li-4375199965,3,2026,mid-senior,scraped
linkedin_li-4375207584,1,2026,mid-senior,scraped
linkedin_li-4375228816,1,2026,mid-senior,scraped
linkedin_li-4375260894,1,2026,mid-senior,scraped
linkedin_li-4375274004,1,2026,mid-senior,scraped
linkedin_li-4375281225,1,2026,mid-senior,scraped
linkedin_li-4375288204,0,2026,mid-senior,scraped
linkedin_li-4375350426,1,2026,mid-senior,scraped
linkedin_li-4375405236,2,2026,director,scraped
linkedin_li-4375414377,1,2026,mid-senior,scraped
linkedin_li-4375426953,3,2026,mid-senior,scraped
linkedin_li-4375430005,1,2026,director,scraped
linkedin_li-4375453860,1,2026,mid-senior,scraped
linkedin_li-4375458086,2,2026,mid-senior,scraped
linkedin_li-4375463069,3,2026,mid-senior,scraped
linkedin_li-4375472561,0,2026,mid-senior,scraped
linkedin_li-4375476443,2,2026,mid-senior,scraped
linkedin_li-4375490098,0,2026,mid-senior,scraped
linkedin_li-4375499486,2,2026,mid-senior,scraped
linkedin_li-4375543167,1,2026,mid-senior,scraped
linkedin_li-4375546790,0,2026,mid-senior,scraped
linkedin_li-4375565617,0,2026,mid-senior,scraped
linkedin_li-4375569984,3,2026,mid-senior,scraped
linkedin_li-4375573758,3,2026,mid-senior,scraped
linkedin_li-4375576345,0,2026,mid-senior,scraped
linkedin_li-4375577332,1,2026,mid-senior,scraped
linkedin_li-4375581591,1,2026,mid-senior,scraped
linkedin_li-4375583321,0,2026,mid-senior,scraped
linkedin_li-4375595329,1,2026,mid-senior,scraped
linkedin_li-4375610431,1,2026,mid-senior,scraped
linkedin_li-4375617069,1,2026,mid-senior,scraped
linkedin_li-4375624735,2,2026,mid-senior,scraped
linkedin_li-4375631128,1,2026,mid-senior,scraped
linkedin_li-4375634245,0,2026,mid-senior,scraped
linkedin_li-4375661013,1,2026,mid-senior,scraped
linkedin_li-4375665231,0,2026,mid-senior,scraped
linkedin_li-4375691962,1,2026,mid-senior,scraped
linkedin_li-4375712449,2,2026,mid-senior,scraped
linkedin_li-4375754844,2,2026,mid-senior,scraped
linkedin_li-4375771092,1,2026,mid-senior,scraped
linkedin_li-4375775997,3,2026,mid-senior,scraped
linkedin_li-4375783127,1,2026,mid-senior,scraped
linkedin_li-4375793372,3,2026,mid-senior,scraped
linkedin_li-4375796239,1,2026,mid-senior,scraped
linkedin_li-4375814722,1,2026,mid-senior,scraped
linkedin_li-4375814998,1,2026,director,scraped
linkedin_li-4375815773,1,2026,mid-senior,scraped
linkedin_li-4375820864,2,2026,mid-senior,scraped
linkedin_li-4375823928,0,2026,mid-senior,scraped
linkedin_li-4375824048,1,2026,mid-senior,scraped
linkedin_li-4375826769,1,2026,mid-senior,scraped
linkedin_li-4375827767,1,2026,mid-senior,scraped
linkedin_li-4375829361,1,2026,mid-senior,scraped
linkedin_li-4375829390,2,2026,director,scraped
linkedin_li-4375831208,1,2026,mid-senior,scraped
linkedin_li-4375849612,0,2026,mid-senior,scraped
linkedin_li-4375889765,1,2026,mid-senior,scraped
linkedin_li-4375897964,1,2026,mid-senior,scraped
linkedin_li-4375900353,1,2026,mid-senior,scraped
linkedin_li-4375902072,2,2026,mid-senior,scraped
linkedin_li-4375903749,1,2026,mid-senior,scraped
linkedin_li-4375938100,1,2026,mid-senior,scraped
linkedin_li-4375947187,1,2026,mid-senior,scraped
linkedin_li-4375979936,0,2026,mid-senior,scraped
linkedin_li-4375986883,1,2026,mid-senior,scraped
linkedin_li-4375992778,1,2026,mid-senior,scraped
linkedin_li-4375993958,0,2026,mid-senior,scraped
linkedin_li-4375998909,1,2026,mid-senior,scraped
linkedin_li-4376014722,1,2026,mid-senior,scraped
linkedin_li-4376049425,3,2026,mid-senior,scraped
linkedin_li-4376063696,1,2026,mid-senior,scraped
linkedin_li-4376064673,2,2026,mid-senior,scraped
linkedin_li-4376087382,1,2026,mid-senior,scraped
linkedin_li-4376106619,1,2026,mid-senior,scraped
linkedin_li-4376119987,1,2026,mid-senior,scraped
linkedin_li-4376121847,1,2026,mid-senior,scraped
linkedin_li-4376143547,2,2026,mid-senior,scraped
linkedin_li-4376148327,0,2026,mid-senior,scraped
linkedin_li-4376153635,1,2026,mid-senior,scraped
linkedin_li-4376156795,0,2026,mid-senior,scraped
linkedin_li-4376163443,1,2026,mid-senior,scraped
linkedin_li-4376182833,0,2026,mid-senior,scraped
linkedin_li-4376191410,0,2026,mid-senior,scraped
linkedin_li-4376191462,0,2026,mid-senior,scraped
linkedin_li-4376194077,2,2026,mid-senior,scraped
linkedin_li-4376194929,0,2026,mid-senior,scraped
linkedin_li-4376196059,1,2026,mid-senior,scraped
linkedin_li-4376202885,0,2026,mid-senior,scraped
linkedin_li-4376207666,0,2026,mid-senior,scraped
linkedin_li-4376210683,0,2026,mid-senior,scraped
linkedin_li-4376211283,0,2026,mid-senior,scraped
linkedin_li-4376213383,1,2026,mid-senior,scraped
linkedin_li-4376213565,1,2026,mid-senior,scraped
linkedin_li-4376217397,0,2026,mid-senior,scraped
linkedin_li-4376217978,1,2026,mid-senior,scraped
linkedin_li-4376220169,2,2026,mid-senior,scraped
linkedin_li-4376229855,1,2026,mid-senior,scraped
linkedin_li-4376231168,1,2026,mid-senior,scraped
linkedin_li-4376233744,1,2026,director,scraped
linkedin_li-4376234777,1,2026,mid-senior,scraped
linkedin_li-4376239037,2,2026,mid-senior,scraped
linkedin_li-4376253249,0,2026,mid-senior,scraped
linkedin_li-4376275250,1,2026,mid-senior,scraped
linkedin_li-4376281601,0,2026,mid-senior,scraped
linkedin_li-4376300408,2,2026,mid-senior,scraped
linkedin_li-4376301431,1,2026,mid-senior,scraped
linkedin_li-4376303349,1,2026,mid-senior,scraped
linkedin_li-4376305236,1,2026,mid-senior,scraped
linkedin_li-4376317147,1,2026,director,scraped
linkedin_li-4376351739,1,2026,mid-senior,scraped
linkedin_li-4376363741,3,2026,mid-senior,scraped
linkedin_li-4376410489,2,2026,mid-senior,scraped
linkedin_li-4376424499,2,2026,mid-senior,scraped
linkedin_li-4376424904,1,2026,mid-senior,scraped
linkedin_li-4376444294,2,2026,mid-senior,scraped
linkedin_li-4376477786,1,2026,mid-senior,scraped
linkedin_li-4376486536,1,2026,mid-senior,scraped
linkedin_li-4376640310,0,2026,mid-senior,scraped
linkedin_li-4376642275,1,2026,mid-senior,scraped
linkedin_li-4376667297,1,2026,mid-senior,scraped
linkedin_li-4376702277,2,2026,mid-senior,scraped
linkedin_li-4376713539,1,2026,mid-senior,scraped
linkedin_li-4376768009,3,2026,mid-senior,scraped
linkedin_li-4376768956,3,2026,mid-senior,scraped
linkedin_li-4376793548,2,2026,mid-senior,scraped
linkedin_li-4376815752,2,2026,mid-senior,scraped
linkedin_li-4376912200,0,2026,mid-senior,scraped
linkedin_li-4376918677,3,2026,mid-senior,scraped
linkedin_li-4376925180,3,2026,mid-senior,scraped
linkedin_li-4376957437,1,2026,mid-senior,scraped
linkedin_li-4376961242,1,2026,mid-senior,scraped
linkedin_li-4377018299,1,2026,mid-senior,scraped
linkedin_li-4377024305,0,2026,mid-senior,scraped
linkedin_li-4377046246,1,2026,mid-senior,scraped
linkedin_li-4377052597,1,2026,mid-senior,scraped
linkedin_li-4377053181,1,2026,mid-senior,scraped
linkedin_li-4377060962,1,2026,mid-senior,scraped
linkedin_li-4377071217,3,2026,mid-senior,scraped
linkedin_li-4377075251,1,2026,mid-senior,scraped
linkedin_li-4377094108,0,2026,mid-senior,scraped
linkedin_li-4377099536,3,2026,mid-senior,scraped
linkedin_li-4377164636,0,2026,mid-senior,scraped
linkedin_li-4377191665,1,2026,mid-senior,scraped
linkedin_li-4377229914,0,2026,mid-senior,scraped
linkedin_li-4377244588,2,2026,mid-senior,scraped
linkedin_li-4377249041,1,2026,mid-senior,scraped
linkedin_li-4377254256,2,2026,mid-senior,scraped
linkedin_li-4377264231,1,2026,mid-senior,scraped
linkedin_li-4377266885,2,2026,mid-senior,scraped
linkedin_li-4377272416,2,2026,mid-senior,scraped
linkedin_li-4377274984,0,2026,mid-senior,scraped
linkedin_li-4377283320,1,2026,mid-senior,scraped
linkedin_li-4377284314,1,2026,mid-senior,scraped
linkedin_li-4377290935,0,2026,mid-senior,scraped
linkedin_li-4377293828,1,2026,mid-senior,scraped
linkedin_li-4377294654,3,2026,mid-senior,scraped
linkedin_li-4377295809,1,2026,mid-senior,scraped
linkedin_li-4377298635,0,2026,mid-senior,scraped
linkedin_li-4377372648,2,2026,mid-senior,scraped
linkedin_li-4377422249,2,2026,mid-senior,scraped
linkedin_li-4377425804,2,2026,mid-senior,scraped
linkedin_li-4377426746,3,2026,mid-senior,scraped
linkedin_li-4377428669,1,2026,mid-senior,scraped
linkedin_li-4377430574,1,2026,mid-senior,scraped
linkedin_li-4377439235,1,2026,mid-senior,scraped
linkedin_li-4377448914,2,2026,mid-senior,scraped
linkedin_li-4377463993,1,2026,mid-senior,scraped
linkedin_li-4377463994,1,2026,mid-senior,scraped
linkedin_li-4377464779,1,2026,mid-senior,scraped
linkedin_li-4377502559,1,2026,mid-senior,scraped
linkedin_li-4377505436,0,2026,mid-senior,scraped
linkedin_li-4377528326,2,2026,mid-senior,scraped
linkedin_li-4377534667,0,2026,mid-senior,scraped
linkedin_li-4377577937,1,2026,mid-senior,scraped
linkedin_li-4377602524,0,2026,mid-senior,scraped
linkedin_li-4377605422,2,2026,mid-senior,scraped
linkedin_li-4377606568,1,2026,mid-senior,scraped
linkedin_li-4377608329,0,2026,mid-senior,scraped
linkedin_li-4377630565,3,2026,director,scraped
linkedin_li-4377639342,2,2026,mid-senior,scraped
linkedin_li-4377640596,1,2026,mid-senior,scraped
linkedin_li-4377644196,1,2026,mid-senior,scraped
linkedin_li-4377649643,1,2026,mid-senior,scraped
linkedin_li-4377653772,1,2026,mid-senior,scraped
linkedin_li-4377659202,0,2026,mid-senior,scraped
linkedin_li-4377717989,3,2026,mid-senior,scraped
linkedin_li-4377757986,3,2026,mid-senior,scraped
linkedin_li-4377781220,3,2026,mid-senior,scraped
linkedin_li-4377839623,1,2026,mid-senior,scraped
linkedin_li-4377845834,2,2026,mid-senior,scraped
linkedin_li-4377854745,1,2026,mid-senior,scraped
linkedin_li-4377860613,2,2026,mid-senior,scraped
linkedin_li-4377864127,1,2026,mid-senior,scraped
linkedin_li-4377877821,1,2026,mid-senior,scraped
linkedin_li-4377881890,1,2026,mid-senior,scraped
linkedin_li-4377889099,1,2026,mid-senior,scraped
linkedin_li-4377889312,0,2026,mid-senior,scraped
linkedin_li-4377890966,1,2026,mid-senior,scraped
linkedin_li-4377890968,1,2026,mid-senior,scraped
linkedin_li-4377895770,0,2026,mid-senior,scraped
linkedin_li-4377898245,3,2026,mid-senior,scraped
linkedin_li-4377898587,2,2026,mid-senior,scraped
linkedin_li-4377900468,2,2026,mid-senior,scraped
linkedin_li-4377903449,1,2026,mid-senior,scraped
linkedin_li-4377908869,1,2026,mid-senior,scraped
linkedin_li-4377914654,1,2026,mid-senior,scraped
linkedin_li-4377918166,1,2026,mid-senior,scraped
linkedin_li-4377918565,3,2026,mid-senior,scraped
linkedin_li-4377919551,3,2026,mid-senior,scraped
linkedin_li-4377935791,3,2026,mid-senior,scraped
linkedin_li-4377937961,2,2026,mid-senior,scraped
linkedin_li-4377947389,3,2026,mid-senior,scraped
linkedin_li-4377949091,3,2026,mid-senior,scraped
linkedin_li-4377950633,2,2026,mid-senior,scraped
linkedin_li-4377951427,2,2026,mid-senior,scraped
linkedin_li-4377954399,0,2026,mid-senior,scraped
linkedin_li-4377955400,3,2026,mid-senior,scraped
linkedin_li-4377959071,2,2026,mid-senior,scraped
linkedin_li-4377964922,0,2026,mid-senior,scraped
linkedin_li-4377975914,1,2026,mid-senior,scraped
linkedin_li-4377982463,3,2026,mid-senior,scraped
linkedin_li-4377986335,3,2026,mid-senior,scraped
linkedin_li-4377986340,3,2026,mid-senior,scraped
linkedin_li-4377990130,1,2026,mid-senior,scraped
linkedin_li-4377992793,0,2026,mid-senior,scraped
linkedin_li-4377994169,2,2026,mid-senior,scraped
linkedin_li-4378008042,1,2026,mid-senior,scraped
linkedin_li-4378016935,3,2026,mid-senior,scraped
linkedin_li-4378022955,1,2026,mid-senior,scraped
linkedin_li-4378031971,3,2026,mid-senior,scraped
linkedin_li-4378065615,1,2026,director,scraped
linkedin_li-4378065734,2,2026,mid-senior,scraped
linkedin_li-4378067462,0,2026,mid-senior,scraped
linkedin_li-4378071934,1,2026,mid-senior,scraped
linkedin_li-4378076847,1,2026,mid-senior,scraped
linkedin_li-4378077301,0,2026,mid-senior,scraped
linkedin_li-4378078351,1,2026,mid-senior,scraped
linkedin_li-4378082285,0,2026,mid-senior,scraped
linkedin_li-4378083665,1,2026,mid-senior,scraped
linkedin_li-4378122471,1,2026,mid-senior,scraped
linkedin_li-4378151186,1,2026,mid-senior,scraped
linkedin_li-4378172966,1,2026,mid-senior,scraped
linkedin_li-4378197840,1,2026,mid-senior,scraped
linkedin_li-4378204267,0,2026,mid-senior,scraped
linkedin_li-4378205251,1,2026,mid-senior,scraped
linkedin_li-4378210363,1,2026,director,scraped
linkedin_li-4378239058,1,2026,mid-senior,scraped
linkedin_li-4378254248,1,2026,mid-senior,scraped
linkedin_li-4378268773,1,2026,mid-senior,scraped
linkedin_li-4378268893,0,2026,mid-senior,scraped
linkedin_li-4378271709,1,2026,mid-senior,scraped
linkedin_li-4378278240,0,2026,mid-senior,scraped
linkedin_li-4378298882,2,2026,mid-senior,scraped
linkedin_li-4378299360,2,2026,mid-senior,scraped
linkedin_li-4378309434,0,2026,mid-senior,scraped
linkedin_li-4378365883,3,2026,mid-senior,scraped
linkedin_li-4378412978,1,2026,mid-senior,scraped
linkedin_li-4378425991,1,2026,mid-senior,scraped
linkedin_li-4378430086,1,2026,mid-senior,scraped
linkedin_li-4378436037,1,2026,mid-senior,scraped
linkedin_li-4378438027,1,2026,mid-senior,scraped
linkedin_li-4378438031,1,2026,mid-senior,scraped
linkedin_li-4378449117,1,2026,mid-senior,scraped
linkedin_li-4378524062,0,2026,mid-senior,scraped
linkedin_li-4378540514,2,2026,mid-senior,scraped
linkedin_li-4378541725,3,2026,mid-senior,scraped
linkedin_li-4378547192,3,2026,mid-senior,scraped
linkedin_li-4378555798,3,2026,mid-senior,scraped
linkedin_li-4378559592,2,2026,mid-senior,scraped
linkedin_li-4378563629,1,2026,mid-senior,scraped
linkedin_li-4378564094,1,2026,mid-senior,scraped
linkedin_li-4378565573,0,2026,mid-senior,scraped
linkedin_li-4378572379,1,2026,mid-senior,scraped
linkedin_li-4378585904,1,2026,mid-senior,scraped
linkedin_li-4378592647,0,2026,mid-senior,scraped
linkedin_li-4378600744,2,2026,mid-senior,scraped
linkedin_li-4378611435,1,2026,mid-senior,scraped
linkedin_li-4378615296,0,2026,mid-senior,scraped
linkedin_li-4378636953,1,2026,mid-senior,scraped
linkedin_li-4378682784,3,2026,mid-senior,scraped
linkedin_li-4378693909,1,2026,mid-senior,scraped
linkedin_li-4378706470,1,2026,mid-senior,scraped
linkedin_li-4378710045,1,2026,mid-senior,scraped
linkedin_li-4378737936,0,2026,mid-senior,scraped
linkedin_li-4378770932,2,2026,mid-senior,scraped
linkedin_li-4378783612,1,2026,mid-senior,scraped
linkedin_li-4378835377,0,2026,mid-senior,scraped
linkedin_li-4378852468,1,2026,mid-senior,scraped
linkedin_li-4378867263,0,2026,mid-senior,scraped
linkedin_li-4378885383,0,2026,mid-senior,scraped
linkedin_li-4378886106,0,2026,mid-senior,scraped
linkedin_li-4378948441,1,2026,mid-senior,scraped
linkedin_li-4378965709,3,2026,mid-senior,scraped
linkedin_li-4378978173,2,2026,mid-senior,scraped
linkedin_li-4378990214,1,2026,mid-senior,scraped
linkedin_li-4379021572,1,2026,mid-senior,scraped
linkedin_li-4379038809,1,2026,mid-senior,scraped
linkedin_li-4379049559,1,2026,mid-senior,scraped
linkedin_li-4379068676,0,2026,mid-senior,scraped
linkedin_li-4379085643,1,2026,mid-senior,scraped
linkedin_li-4379097605,1,2026,mid-senior,scraped
linkedin_li-4379112456,1,2026,mid-senior,scraped
linkedin_li-4379115725,0,2026,mid-senior,scraped
linkedin_li-4379140259,0,2026,mid-senior,scraped
linkedin_li-4379160150,1,2026,mid-senior,scraped
linkedin_li-4379193875,1,2026,mid-senior,scraped
linkedin_li-4379199442,3,2026,mid-senior,scraped
linkedin_li-4379200248,1,2026,mid-senior,scraped
linkedin_li-4379201506,1,2026,mid-senior,scraped
linkedin_li-4379202969,1,2026,mid-senior,scraped
linkedin_li-4379206774,1,2026,mid-senior,scraped
linkedin_li-4379214624,1,2026,mid-senior,scraped
linkedin_li-4379241675,2,2026,mid-senior,scraped
linkedin_li-4379246859,1,2026,mid-senior,scraped
linkedin_li-4379267894,1,2026,mid-senior,scraped
linkedin_li-4379268907,0,2026,mid-senior,scraped
linkedin_li-4379274769,1,2026,mid-senior,scraped
linkedin_li-4379283240,1,2026,mid-senior,scraped
linkedin_li-4379285626,2,2026,mid-senior,scraped
linkedin_li-4379286870,2,2026,mid-senior,scraped
linkedin_li-4379287846,1,2026,mid-senior,scraped
linkedin_li-4379291426,1,2026,mid-senior,scraped
linkedin_li-4379292405,3,2026,mid-senior,scraped
linkedin_li-4379328692,1,2026,mid-senior,scraped
linkedin_li-4379337149,1,2026,mid-senior,scraped
linkedin_li-4379400443,1,2026,mid-senior,scraped
linkedin_li-4379402247,1,2026,mid-senior,scraped
linkedin_li-4379403236,1,2026,mid-senior,scraped
linkedin_li-4379405197,1,2026,mid-senior,scraped
linkedin_li-4379412060,1,2026,mid-senior,scraped
linkedin_li-4379426613,1,2026,mid-senior,scraped
linkedin_li-4379426987,1,2026,mid-senior,scraped
linkedin_li-4379431421,3,2026,mid-senior,scraped
linkedin_li-4379444839,2,2026,mid-senior,scraped
linkedin_li-4379454504,3,2026,mid-senior,scraped
linkedin_li-4379454647,2,2026,director,scraped
linkedin_li-4379455313,0,2026,mid-senior,scraped
linkedin_li-4379464509,1,2026,mid-senior,scraped
linkedin_li-4379506134,0,2026,mid-senior,scraped
linkedin_li-4379506787,1,2026,mid-senior,scraped
linkedin_li-4379509615,2,2026,mid-senior,scraped
linkedin_li-4379510548,1,2026,mid-senior,scraped
linkedin_li-4379516112,2,2026,mid-senior,scraped
linkedin_li-4379561456,0,2026,mid-senior,scraped
linkedin_li-4379585258,1,2026,mid-senior,scraped
linkedin_li-4379595888,0,2026,mid-senior,scraped
linkedin_li-4379606268,2,2026,mid-senior,scraped
linkedin_li-4379607342,1,2026,mid-senior,scraped
linkedin_li-4379607347,2,2026,mid-senior,scraped
linkedin_li-4379610307,1,2026,mid-senior,scraped
linkedin_li-4379642759,1,2026,mid-senior,scraped
linkedin_li-4379642845,1,2026,mid-senior,scraped
linkedin_li-4379676058,0,2026,mid-senior,scraped
linkedin_li-4379691119,1,2026,mid-senior,scraped
linkedin_li-4379699345,1,2026,mid-senior,scraped
linkedin_li-4379739897,1,2026,mid-senior,scraped
