uid,source,period,doc_len,has_core_section,core_chars,boilerplate_chars,parsed_chars,core_share,boilerplate_share
linkedin_li-4389796762,scraped,2026-03,681,True,158,0,507,0.23201174743024963,0.0
linkedin_li-4392913822,scraped,2026-03,2411,True,422,0,2270,0.17503110742430528,0.0
linkedin_li-4387735275,scraped,2026-03,2982,False,0,0,2583,0.0,0.0
linkedin_li-4389854094,scraped,2026-03,2277,False,0,0,1900,0.0,0.0
linkedin_li-4390999501,scraped,2026-03,3074,False,0,0,2898,0.0,0.0
linkedin_li-4364420641,scraped,2026-03,6352,False,0,0,3466,0.0,0.0
linkedin_li-4390736971,scraped,2026-03,2052,False,0,267,1549,0.0,0.1301169590643275
linkedin_li-4390902576,scraped,2026-03,1899,False,0,0,1680,0.0,0.0
linkedin_li-4385319268,scraped,2026-03,3818,True,1591,0,2117,0.41671031953902565,0.0
linkedin_li-4385800522,scraped,2026-03,5948,True,3233,0,3984,0.5435440484196369,0.0
linkedin_li-4385823986,scraped,2026-03,4482,True,1473,0,1842,0.3286479250334672,0.0
linkedin_li-4385836564,scraped,2026-03,4519,True,1870,0,2342,0.41380836468245186,0.0
linkedin_li-4385842190,scraped,2026-03,4522,True,1870,0,2320,0.41353383458646614,0.0
linkedin_li-4386492683,scraped,2026-03,4377,True,1426,0,2019,0.32579392277815855,0.0
linkedin_li-4386731390,scraped,2026-03,3841,True,971,0,999,0.2527987503254361,0.0
linkedin_li-4386762409,scraped,2026-03,5234,True,1789,0,2437,0.34180359189912113,0.0
linkedin_li-4386795983,scraped,2026-03,6389,True,3425,0,3931,0.5360776334324621,0.0
linkedin_li-4386802290,scraped,2026-03,4544,True,2237,0,2651,0.4922975352112676,0.0
linkedin_li-4386994632,scraped,2026-03,4010,True,901,0,1485,0.22468827930174565,0.0
linkedin_li-4387251719,scraped,2026-03,3877,True,944,0,1226,0.2434872323961826,0.0
linkedin_li-4387769765,scraped,2026-03,4496,True,1528,0,1852,0.3398576512455516,0.0
linkedin_li-4387779417,scraped,2026-03,4770,True,2008,0,2527,0.4209643605870021,0.0
linkedin_li-4387909397,scraped,2026-03,3190,False,0,0,1311,0.0,0.0
linkedin_li-4387911261,scraped,2026-03,4280,True,1370,0,1715,0.32009345794392524,0.0
linkedin_li-4388265676,scraped,2026-03,4467,True,1857,0,2204,0.41571524513096036,0.0
linkedin_li-4388281033,scraped,2026-03,5247,False,0,0,2392,0.0,0.0
linkedin_li-4388281061,scraped,2026-03,5533,True,2696,0,3001,0.4872582685703958,0.0
linkedin_li-4389016446,scraped,2026-03,4607,True,1509,0,1918,0.32754504015628394,0.0
linkedin_li-4389736449,scraped,2026-03,4493,True,2484,0,2826,0.5528600044513688,0.0
linkedin_li-4390802611,scraped,2026-03,5089,True,2318,0,2810,0.45549223816073886,0.0
linkedin_li-4390840821,scraped,2026-03,5927,True,2969,0,3564,0.5009279568078285,0.0
linkedin_li-4390847425,scraped,2026-03,5371,False,0,0,2527,0.0,0.0
linkedin_li-4391521995,scraped,2026-03,3966,True,954,0,1297,0.2405446293494705,0.0
linkedin_li-4388216412,scraped,2026-03,5444,True,4344,0,4344,0.7979426891991183,0.0
linkedin_li-4365195310,scraped,2026-03,5926,True,2389,0,2607,0.4031387107661154,0.0
linkedin_li-4389811065,scraped,2026-03,7608,True,2864,0,2864,0.3764458464773922,0.0
linkedin_li-4335395633,scraped,2026-03,6233,True,2996,0,2996,0.4806674153698059,0.0
linkedin_li-4382137139,scraped,2026-03,5073,False,0,0,1817,0.0,0.0
linkedin_li-4325684632,scraped,2026-03,2536,False,0,0,1664,0.0,0.0
linkedin_li-4389954003,scraped,2026-03,3817,True,1823,0,2617,0.4776002095886822,0.0
linkedin_li-4375838794,scraped,2026-03,4622,True,1364,0,1772,0.2951103418433578,0.0
linkedin_li-4272844845,scraped,2026-03,7495,True,196,0,2682,0.026150767178118747,0.0
linkedin_li-4307927034,scraped,2026-03,8598,False,0,0,3284,0.0,0.0
linkedin_li-4308513056,scraped,2026-03,6758,True,1520,0,1520,0.22491861497484464,0.0
linkedin_li-4319424479,scraped,2026-03,8099,False,0,0,2230,0.0,0.0
linkedin_li-4322471016,scraped,2026-03,8904,True,2115,0,3844,0.23753369272237196,0.0
linkedin_li-4325577532,scraped,2026-03,7654,True,1653,0,1653,0.21596550823099034,0.0
linkedin_li-4360967569,scraped,2026-03,7430,True,1818,0,2440,0.2446837146702557,0.0
linkedin_li-4369834436,scraped,2026-03,7661,False,0,0,2266,0.0,0.0
linkedin_li-4369878468,scraped,2026-03,6997,True,1267,0,2019,0.1810776046877233,0.0
linkedin_li-4371572625,scraped,2026-03,6153,True,858,0,1344,0.1394441735738664,0.0
linkedin_li-4377659202,scraped,2026-03,7807,True,1812,0,2565,0.23209939797617524,0.0
linkedin_li-4389807733,scraped,2026-03,7611,False,0,0,2145,0.0,0.0
linkedin_li-4318558732,scraped,2026-03,4339,True,2913,0,2913,0.6713528462779442,0.0
linkedin_li-4342764517,scraped,2026-03,3557,True,1173,0,1699,0.3297722800112454,0.0
linkedin_li-4380399608,scraped,2026-03,2708,False,0,0,2102,0.0,0.0
linkedin_li-4387958416,scraped,2026-03,2471,True,1830,0,2230,0.7405908539053015,0.0
linkedin_li-4390498243,scraped,2026-03,2531,True,770,0,2220,0.30422757803239825,0.0
linkedin_li-4381884807,scraped,2026-03,6372,True,398,0,5166,0.06246076585059636,0.0
linkedin_li-4376211283,scraped,2026-03,6333,False,0,0,2424,0.0,0.0
linkedin_li-4307682772,scraped,2026-03,5158,False,0,0,2229,0.0,0.0
linkedin_li-4389825870,scraped,2026-03,5078,False,0,0,2295,0.0,0.0
linkedin_li-4387889224,scraped,2026-03,5652,True,1405,0,3340,0.24858457183297947,0.0
linkedin_li-4299770505,scraped,2026-03,5905,True,906,0,2821,0.15342929720575782,0.0
linkedin_li-4302586896,scraped,2026-03,8252,False,0,0,3289,0.0,0.0
linkedin_li-4362972921,scraped,2026-03,5305,False,0,0,1547,0.0,0.0
linkedin_li-4388905747,scraped,2026-03,4155,False,0,0,2649,0.0,0.0
linkedin_li-4385505104,scraped,2026-03,3456,True,737,0,3213,0.21325231481481483,0.0
linkedin_li-4385764939,scraped,2026-03,3659,True,1797,0,1797,0.4911177917463788,0.0
linkedin_li-4386685664,scraped,2026-03,3624,True,1818,0,1818,0.5016556291390728,0.0
linkedin_li-4386696077,scraped,2026-03,3735,True,1629,0,1629,0.43614457831325304,0.0
linkedin_li-4388377540,scraped,2026-03,4288,True,2361,0,2361,0.550606343283582,0.0
linkedin_li-4391798697,scraped,2026-03,2868,False,0,0,1195,0.0,0.0
linkedin_li-4390678889,scraped,2026-03,7230,True,3063,0,3591,0.42365145228215767,0.0
linkedin_li-4287598107,scraped,2026-03,3704,True,1235,0,1439,0.3334233261339093,0.0
linkedin_li-4291500677,scraped,2026-03,6919,True,1665,0,3064,0.24064171122994651,0.0
linkedin_li-4371594259,scraped,2026-03,4785,True,1620,0,2066,0.3385579937304075,0.0
linkedin_li-4377930987,scraped,2026-03,5581,False,0,0,2716,0.0,0.0
linkedin_li-4349638237,scraped,2026-03,8090,False,0,0,4186,0.0,0.0
linkedin_li-4380883663,scraped,2026-03,5284,True,1245,0,1990,0.23561695685087056,0.0
linkedin_li-4391927899,scraped,2026-03,5822,True,1516,0,2467,0.26039161800068705,0.0
linkedin_li-4388578807,scraped,2026-03,8331,False,0,0,6532,0.0,0.0
linkedin_li-4388718361,scraped,2026-03,3653,True,1266,0,1925,0.34656446756090886,0.0
linkedin_li-4392584493,scraped,2026-03,3696,True,1999,0,2055,0.5408549783549783,0.0
linkedin_li-4392592116,scraped,2026-03,4544,False,0,0,2795,0.0,0.0
linkedin_li-4393220410,scraped,2026-03,3013,True,317,0,1305,0.105210753401925,0.0
linkedin_li-4393227107,scraped,2026-03,3030,False,0,0,1307,0.0,0.0
linkedin_li-4391709685,scraped,2026-03,3137,False,0,0,2884,0.0,0.0
linkedin_li-4372636482,scraped,2026-03,4428,True,989,0,2854,0.22335140018066849,0.0
linkedin_li-4384711820,scraped,2026-03,4526,True,271,0,3071,0.05987627043747238,0.0
linkedin_li-4395111706,scraped,2026-03,3396,True,734,0,1847,0.21613663133097763,0.0
linkedin_li-4387768499,scraped,2026-03,3504,True,489,0,1500,0.13955479452054795,0.0
linkedin_li-4388241211,scraped,2026-03,3501,True,653,0,1670,0.18651813767495,0.0
linkedin_li-4388783917,scraped,2026-03,3210,True,399,0,1207,0.12429906542056075,0.0
linkedin_li-4389201302,scraped,2026-03,3378,False,0,0,1345,0.0,0.0
linkedin_li-4389211089,scraped,2026-03,3690,True,750,0,1857,0.2032520325203252,0.0
linkedin_li-4389423088,scraped,2026-03,3450,False,0,0,1629,0.0,0.0
linkedin_li-4389719393,scraped,2026-03,3702,True,474,0,1677,0.1280388978930308,0.0
linkedin_li-4389945699,scraped,2026-03,3340,False,0,0,1309,0.0,0.0
linkedin_li-4389954179,scraped,2026-03,3465,True,453,0,1490,0.13073593073593073,0.0
linkedin_li-4390660919,scraped,2026-03,3281,False,0,0,1495,0.0,0.0
linkedin_li-4390667617,scraped,2026-03,3418,True,514,0,1390,0.15038033937975423,0.0
linkedin_li-4390668539,scraped,2026-03,3435,False,0,0,1406,0.0,0.0
linkedin_li-4390679146,scraped,2026-03,3608,True,739,0,1833,0.20482261640798227,0.0
linkedin_li-4391502135,scraped,2026-03,3383,False,0,0,1337,0.0,0.0
linkedin_li-4393251213,scraped,2026-03,3367,False,0,0,1345,0.0,0.0
linkedin_li-4393253076,scraped,2026-03,3560,True,678,0,1773,0.1904494382022472,0.0
linkedin_li-4393254088,scraped,2026-03,3272,False,0,0,1227,0.0,0.0
linkedin_li-4388393534,scraped,2026-03,2725,True,1195,0,1741,0.43853211009174314,0.0
linkedin_li-4390497202,scraped,2026-03,2789,False,0,0,2503,0.0,0.0
linkedin_li-4340296175,scraped,2026-03,7162,False,0,0,2523,0.0,0.0
linkedin_li-4387547556,scraped,2026-03,9456,False,0,0,3245,0.0,0.0
linkedin_li-4352718244,scraped,2026-03,2632,False,0,0,2052,0.0,0.0
linkedin_li-4388314707,scraped,2026-03,1998,False,0,0,1415,0.0,0.0
linkedin_li-4388711134,scraped,2026-03,1988,True,373,0,1045,0.18762575452716299,0.0
linkedin_li-4388779409,scraped,2026-03,1975,True,700,0,1454,0.35443037974683544,0.0
linkedin_li-4388780359,scraped,2026-03,1447,True,416,0,961,0.2874913614374568,0.0
linkedin_li-4388781276,scraped,2026-03,1965,True,684,0,1386,0.3480916030534351,0.0
linkedin_li-4388783192,scraped,2026-03,2011,True,213,0,1508,0.1059174540029836,0.0
linkedin_li-4389045285,scraped,2026-03,2032,False,0,0,1530,0.0,0.0
linkedin_li-4389466114,scraped,2026-03,1485,True,410,0,835,0.2760942760942761,0.0
linkedin_li-4391950937,scraped,2026-03,2169,True,883,0,1585,0.4071000461041955,0.0
linkedin_li-4389870995,scraped,2026-03,2991,True,2476,0,2589,0.8278167836843865,0.0
linkedin_li-4390349950,scraped,2026-03,5558,True,2437,0,4719,0.4384670744872256,0.0
linkedin_li-4390162552,scraped,2026-03,2646,True,628,0,2129,0.23733938019652306,0.0
linkedin_li-4391495243,scraped,2026-03,2182,False,0,0,2057,0.0,0.0
linkedin_li-4391497155,scraped,2026-03,2016,False,0,0,1993,0.0,0.0
linkedin_li-4391905058,scraped,2026-03,2182,False,0,0,1924,0.0,0.0
linkedin_li-4393212237,scraped,2026-03,3929,False,0,0,2388,0.0,0.0
linkedin_li-4388257368,scraped,2026-03,3670,True,1532,0,1804,0.41743869209809265,0.0
linkedin_li-4389415807,scraped,2026-03,2916,False,0,0,1666,0.0,0.0
linkedin_li-4392140746,scraped,2026-03,4714,True,3732,0,4302,0.7916843445057277,0.0
linkedin_li-4389421286,scraped,2026-03,3449,True,1272,0,3282,0.3688025514641925,0.0
linkedin_li-4390063297,scraped,2026-03,1826,True,878,0,878,0.48083242059145676,0.0
linkedin_li-4392375282,scraped,2026-03,1823,True,855,0,855,0.4690071311025782,0.0
linkedin_li-4385604486,scraped,2026-03,3056,False,0,0,2481,0.0,0.0
linkedin_li-4314911474,scraped,2026-03,9309,False,0,0,2911,0.0,0.0
linkedin_li-4388589671,scraped,2026-03,5609,False,0,0,1677,0.0,0.0
linkedin_li-4288996034,scraped,2026-03,3171,False,0,0,1633,0.0,0.0
linkedin_li-4362489344,scraped,2026-03,3230,True,1078,0,1307,0.33374613003095976,0.0
linkedin_li-4392137784,scraped,2026-03,1883,False,0,0,1680,0.0,0.0
linkedin_li-4359207991,scraped,2026-03,6993,True,1137,0,2208,0.1625911625911626,0.0
linkedin_li-4390036118,scraped,2026-03,1699,False,0,0,1381,0.0,0.0
linkedin_li-4335916843,scraped,2026-03,6057,True,946,0,2233,0.15618292884266138,0.0
linkedin_li-4336196319,scraped,2026-03,4728,True,844,0,2395,0.1785109983079526,0.0
linkedin_li-4337047623,scraped,2026-03,4158,True,528,0,1794,0.12698412698412698,0.0
linkedin_li-4342493451,scraped,2026-03,5866,True,1630,0,3567,0.277872485509717,0.0
linkedin_li-4362760939,scraped,2026-03,6238,True,795,0,3130,0.12744469381211926,0.0
linkedin_li-4370121170,scraped,2026-03,5731,True,509,0,2563,0.08881521549467807,0.0
linkedin_li-4370322641,scraped,2026-03,4250,True,509,0,1530,0.11976470588235294,0.0
linkedin_li-4378699375,scraped,2026-03,5319,True,635,0,2466,0.11938334273359653,0.0
linkedin_li-4378737936,scraped,2026-03,5639,True,582,0,2807,0.10320978896967548,0.0
linkedin_li-4379268907,scraped,2026-03,5299,True,886,0,2618,0.16720135874693337,0.0
linkedin_li-4379274769,scraped,2026-03,5639,True,582,0,3495,0.10320978896967548,0.0
linkedin_li-4379279678,scraped,2026-03,4842,True,1542,0,2920,0.3184634448574969,0.0
linkedin_li-4382190719,scraped,2026-03,6005,True,447,0,3236,0.07443796835970025,0.0
linkedin_li-4382193595,scraped,2026-03,5291,True,948,0,2717,0.17917217917217917,0.0
linkedin_li-4388583790,scraped,2026-03,6433,True,1234,0,4240,0.1918234105394062,0.0
linkedin_li-4388586669,scraped,2026-03,4146,True,374,0,1659,0.09020742884708152,0.0
linkedin_li-4388715543,scraped,2026-03,6277,True,638,0,4267,0.10164091126334236,0.0
linkedin_li-4388739630,scraped,2026-03,4248,True,438,0,1726,0.10310734463276836,0.0
linkedin_li-4389469004,scraped,2026-03,6611,True,1156,0,3158,0.1748600816820451,0.0
linkedin_li-4389965241,scraped,2026-03,5873,True,948,0,2472,0.16141665247743914,0.0
linkedin_li-4390334169,scraped,2026-03,5970,True,758,0,758,0.1269681742043551,0.0
linkedin_li-4390818878,scraped,2026-03,4433,True,948,0,2377,0.21385066546356868,0.0
linkedin_li-4390820813,scraped,2026-03,8624,True,760,0,4754,0.08812615955473098,0.0
linkedin_li-4390821852,scraped,2026-03,3624,True,509,0,1829,0.14045253863134657,0.0
linkedin_li-4391519325,scraped,2026-03,4581,True,445,0,2476,0.09714036236629557,0.0
linkedin_li-4380106103,scraped,2026-03,5469,True,624,0,1851,0.11409764125068568,0.0
linkedin_li-4307850307,scraped,2026-03,7609,True,1340,0,3282,0.17610724142462872,0.0
linkedin_li-4309858804,scraped,2026-03,8144,True,546,0,2140,0.06704322200392927,0.0
linkedin_li-4336865704,scraped,2026-03,6710,True,509,0,2120,0.07585692995529061,0.0
linkedin_li-4343024458,scraped,2026-03,11209,True,1315,0,5801,0.11731644214470514,0.0
linkedin_li-4362752068,scraped,2026-03,4678,True,2020,0,2020,0.4318084651560496,0.0
linkedin_li-4364997924,scraped,2026-03,9941,True,2898,0,4310,0.2915199678100795,0.0
linkedin_li-4369465132,scraped,2026-03,6700,True,455,0,2305,0.06791044776119402,0.0
linkedin_li-4369728474,scraped,2026-03,6155,True,509,0,1974,0.08269699431356621,0.0
linkedin_li-4372996311,scraped,2026-03,4893,True,899,0,1725,0.18373186184344983,0.0
linkedin_li-4378698434,scraped,2026-03,6606,True,510,0,2009,0.07720254314259764,0.0
linkedin_li-4379280625,scraped,2026-03,6042,True,503,0,1353,0.08325057927838464,0.0
linkedin_li-4379909689,scraped,2026-03,6443,True,789,0,2291,0.12245848207356821,0.0
linkedin_li-4380307101,scraped,2026-03,4698,True,584,0,2614,0.12430821626223926,0.0
linkedin_li-4380368962,scraped,2026-03,7936,True,385,0,3226,0.04851310483870968,0.0
linkedin_li-4381132263,scraped,2026-03,6878,True,276,0,2793,0.040127944169816805,0.0
linkedin_li-4381664709,scraped,2026-03,7263,True,821,0,3271,0.11303868924686769,0.0
linkedin_li-4381958807,scraped,2026-03,4841,True,2262,0,2262,0.4672588308200785,0.0
linkedin_li-4388503086,scraped,2026-03,7521,True,509,0,2375,0.06767717058901741,0.0
linkedin_li-4388580957,scraped,2026-03,6864,True,1831,0,2076,0.26675407925407923,0.0
linkedin_li-4388724091,scraped,2026-03,6353,True,509,0,2672,0.08011962852195813,0.0
linkedin_li-4388730673,scraped,2026-03,6777,True,455,0,2275,0.06713885199940976,0.0
linkedin_li-4389291530,scraped,2026-03,6319,True,798,0,2175,0.12628580471593606,0.0
linkedin_li-4389296393,scraped,2026-03,3010,True,582,0,1444,0.19335548172757475,0.0
linkedin_li-4389296427,scraped,2026-03,7175,True,952,0,2742,0.1326829268292683,0.0
linkedin_li-4392022613,scraped,2026-03,6433,True,891,0,3027,0.13850458572983057,0.0
linkedin_li-4341294532,scraped,2026-03,7263,True,2063,0,2063,0.2840424067189866,0.0
linkedin_li-4373491813,scraped,2026-03,5494,True,1807,0,2732,0.3289042591918456,0.0
linkedin_li-4340769148,scraped,2026-03,8885,True,1315,0,3785,0.14800225098480585,0.0
linkedin_li-4389023771,scraped,2026-03,7596,True,870,0,3148,0.11453396524486571,0.0
linkedin_li-4389321773,scraped,2026-03,7260,True,5679,10,5689,0.7822314049586777,0.0013774104683195593
linkedin_li-4386740888,scraped,2026-03,4266,True,947,0,2038,0.22198781059540554,0.0
linkedin_li-4392598204,scraped,2026-03,4291,True,915,0,2063,0.21323700769051504,0.0
linkedin_li-4386109073,scraped,2026-03,2146,True,122,0,1837,0.05684995340167754,0.0
linkedin_li-4391212635,scraped,2026-03,1331,False,0,0,1081,0.0,0.0
linkedin_li-4390601644,scraped,2026-03,4366,True,1719,0,1719,0.3937242327072836,0.0
linkedin_li-4290302683,scraped,2026-03,6000,True,2646,0,2646,0.441,0.0
linkedin_li-4389570954,scraped,2026-03,2288,True,1994,0,2045,0.8715034965034965,0.0
linkedin_li-4390360648,scraped,2026-03,1987,True,1703,0,1866,0.8570709612481128,0.0
linkedin_li-4359840198,scraped,2026-03,7305,True,2664,0,3570,0.36468172484599587,0.0
linkedin_li-4395156903,scraped,2026-03,2766,False,0,0,2083,0.0,0.0
linkedin_li-4378543223,scraped,2026-03,195,False,0,0,165,0.0,0.0
linkedin_li-4362183080,scraped,2026-03,3471,True,404,0,2623,0.1163929703255546,0.0
linkedin_li-4380626936,scraped,2026-03,1835,True,995,0,1027,0.5422343324250681,0.0
linkedin_li-4380627846,scraped,2026-03,3147,False,0,0,2290,0.0,0.0
linkedin_li-4380633518,scraped,2026-03,1795,False,0,0,965,0.0,0.0
linkedin_li-4380643174,scraped,2026-03,5381,False,0,2261,4131,0.0,0.4201821222821037
linkedin_li-4380644127,scraped,2026-03,3654,False,0,0,2187,0.0,0.0
linkedin_li-4380644130,scraped,2026-03,1464,True,450,0,615,0.3073770491803279,0.0
linkedin_li-4381060288,scraped,2026-03,3855,True,269,0,1836,0.06977950713359274,0.0
linkedin_li-3837837788,scraped,2026-03,7401,True,618,0,2346,0.08350222942845562,0.0
linkedin_li-3848834439,scraped,2026-03,7806,True,1129,0,2547,0.14463233410197285,0.0
linkedin_li-4011711822,scraped,2026-03,8381,True,1799,0,2769,0.21465218947619616,0.0
linkedin_li-4172375531,scraped,2026-03,9748,True,3175,0,3945,0.32570783750512927,0.0
linkedin_li-4252871226,scraped,2026-03,8416,True,1862,0,2839,0.22124524714828897,0.0
linkedin_li-4288440980,scraped,2026-03,8761,True,1252,0,2662,0.14290606095194613,0.0
linkedin_li-4298299417,scraped,2026-03,7873,True,612,0,1848,0.07773402768957195,0.0
linkedin_li-4310473623,scraped,2026-03,6578,True,1041,0,1041,0.1582547886895713,0.0
linkedin_li-4311335410,scraped,2026-03,8234,True,1720,0,2306,0.20888996842360943,0.0
linkedin_li-4311342199,scraped,2026-03,10903,True,1265,0,1572,0.11602311290470513,0.0
linkedin_li-4311730108,scraped,2026-03,7252,True,1445,0,1934,0.19925537782680638,0.0
linkedin_li-4312355545,scraped,2026-03,8431,True,1851,0,2898,0.2195469102123117,0.0
linkedin_li-4333302602,scraped,2026-03,8842,True,989,0,3252,0.11185252205383397,0.0
linkedin_li-4336195312,scraped,2026-03,9248,False,0,0,3170,0.0,0.0
linkedin_li-4336295110,scraped,2026-03,8361,True,274,0,1900,0.03277119961727066,0.0
linkedin_li-4340746335,scraped,2026-03,10402,True,1903,0,4023,0.18294558738704095,0.0
linkedin_li-4342193691,scraped,2026-03,9138,True,2231,0,2893,0.2441453272050777,0.0
linkedin_li-4342825622,scraped,2026-03,7995,True,1196,0,2976,0.14959349593495935,0.0
linkedin_li-4343279044,scraped,2026-03,7108,True,817,0,1998,0.11494091164884637,0.0
linkedin_li-4363872160,scraped,2026-03,8023,True,1052,0,2928,0.13112302131372305,0.0
linkedin_li-4370118350,scraped,2026-03,8060,True,1499,0,2965,0.1859801488833747,0.0
linkedin_li-4370127058,scraped,2026-03,8983,True,1651,0,3928,0.1837916063675832,0.0
linkedin_li-4372780964,scraped,2026-03,7394,True,1950,0,2333,0.26372734649715984,0.0
linkedin_li-4372790325,scraped,2026-03,7003,True,1698,0,1698,0.2424675139226046,0.0
linkedin_li-4381181322,scraped,2026-03,7335,False,0,0,1997,0.0,0.0
linkedin_li-4328160883,scraped,2026-03,5483,True,2836,0,2836,0.5172350902790444,0.0
linkedin_li-4375587208,scraped,2026-03,6254,True,4131,0,4842,0.6605372561560601,0.0
linkedin_li-4322179998,scraped,2026-03,6532,False,0,0,2251,0.0,0.0
linkedin_li-4322199946,scraped,2026-03,5917,True,1478,263,2046,0.249788744296096,0.04444820010140274
linkedin_li-4322260482,scraped,2026-03,7378,True,3396,0,3396,0.4602873407427487,0.0
linkedin_li-4322290330,scraped,2026-03,8577,True,3932,0,5074,0.4584353503556022,0.0
linkedin_li-4322330178,scraped,2026-03,7037,True,2338,0,2977,0.3322438539150206,0.0
linkedin_li-4322370141,scraped,2026-03,6293,False,0,0,2215,0.0,0.0
linkedin_li-4322380130,scraped,2026-03,7351,False,0,0,3060,0.0,0.0
linkedin_li-4322430062,scraped,2026-03,6511,True,1702,0,2441,0.2614037782214714,0.0
linkedin_li-4322514757,scraped,2026-03,9050,True,1681,0,4189,0.18574585635359117,0.0
linkedin_li-4326786805,scraped,2026-03,6817,True,2083,0,2631,0.30555963033592487,0.0
linkedin_li-4369311264,scraped,2026-03,6838,True,2920,0,2920,0.4270254460368529,0.0
linkedin_li-4369862877,scraped,2026-03,6700,True,2070,0,2701,0.30895522388059704,0.0
linkedin_li-4369877096,scraped,2026-03,7390,False,0,0,108,0.0,0.0
linkedin_li-4372012844,scraped,2026-03,7305,True,2178,0,2618,0.29815195071868583,0.0
linkedin_li-4372016800,scraped,2026-03,7888,True,3035,0,3727,0.38476166328600403,0.0
linkedin_li-4372931963,scraped,2026-03,6577,True,1653,0,2279,0.2513303937965638,0.0
linkedin_li-4381071072,scraped,2026-03,10674,True,6386,0,6386,0.5982761851227282,0.0
linkedin_li-4389834703,scraped,2026-03,7903,True,2446,0,3796,0.30950272048589145,0.0
linkedin_li-4348892992,scraped,2026-03,3114,False,0,0,2082,0.0,0.0
linkedin_li-4388729761,scraped,2026-03,7748,True,755,0,4641,0.09744450180691791,0.0
linkedin_li-4389708542,scraped,2026-03,7184,True,2131,0,4123,0.2966314031180401,0.0
linkedin_li-4390706221,scraped,2026-03,1865,True,744,0,1564,0.3989276139410188,0.0
linkedin_li-4369926980,scraped,2026-03,4539,True,1317,0,1317,0.29015201586252476,0.0
linkedin_li-4369931929,scraped,2026-03,5139,True,1317,0,1783,0.2562755399883246,0.0
linkedin_li-4369939644,scraped,2026-03,4539,True,1317,0,1317,0.29015201586252476,0.0
linkedin_li-4346612786,scraped,2026-03,6053,True,2761,0,2761,0.4561374525028911,0.0
linkedin_li-4363561357,scraped,2026-03,6690,True,3484,0,3484,0.5207772795216742,0.0
linkedin_li-4365337388,scraped,2026-03,7163,True,4046,0,4046,0.5648471310903252,0.0
linkedin_li-4369935365,scraped,2026-03,8074,True,4405,0,4405,0.5455783998018331,0.0
linkedin_li-4387982949,scraped,2026-03,6533,True,407,0,1263,0.06229909689269861,0.0
linkedin_li-4388531962,scraped,2026-03,6332,True,719,0,981,0.11355022109917877,0.0
linkedin_li-4389758800,scraped,2026-03,12152,True,1303,0,3331,0.10722514812376563,0.0
linkedin_li-4389760735,scraped,2026-03,8043,True,732,0,1899,0.09101081685938082,0.0
linkedin_li-4389772306,scraped,2026-03,7830,True,1876,0,2636,0.2395913154533844,0.0
linkedin_li-4390399852,scraped,2026-03,7161,True,811,0,1586,0.11325233905879067,0.0
linkedin_li-4391139751,scraped,2026-03,7191,False,0,0,718,0.0,0.0
linkedin_li-4391141759,scraped,2026-03,8550,True,1543,0,2214,0.18046783625730994,0.0
linkedin_li-4391390918,scraped,2026-03,8180,False,0,0,1825,0.0,0.0
linkedin_li-4391754706,scraped,2026-03,6977,True,220,0,1763,0.03153217715350437,0.0
linkedin_li-4391765586,scraped,2026-03,9013,True,1887,0,2651,0.20936425163652503,0.0
linkedin_li-4393216527,scraped,2026-03,8641,True,88,0,2371,0.010184006480731396,0.0
linkedin_li-4393225296,scraped,2026-03,9491,True,1227,0,2945,0.12928037087767358,0.0
linkedin_li-4383109959,scraped,2026-03,3404,True,2307,0,2307,0.6777320799059929,0.0
linkedin_li-4336793895,scraped,2026-03,5792,False,0,0,2402,0.0,0.0
