representation,query_uid,query_period,neighbor_uid,neighbor_source,neighbor_period,neighbor_seniority_3level,rank,cosine_distance,cosine_similarity
tfidf,linkedin_li-4393234781,2026-03,asaniczka_6275c74a7f7bcc8e,kaggle_asaniczka,2024-01,senior,5,0.27864880347900234,0.7213511965209977
tfidf,linkedin_li-4393269799,2026-03,asaniczka_5ab3fe4c28b686ab,kaggle_asaniczka,2024-01,unknown,1,0.1980420808279798,0.8019579191720202
tfidf,linkedin_li-4393269799,2026-03,asaniczka_01a6fa1bac144178,kaggle_asaniczka,2024-01,senior,2,0.22403489952920608,0.7759651004707939
tfidf,linkedin_li-4393269799,2026-03,arshkon_3885846111,kaggle_arshkon,2024-04,unknown,3,0.23673238495049476,0.7632676150495052
tfidf,linkedin_li-4393269799,2026-03,asaniczka_9b6c3f2e23b4d5e4,kaggle_asaniczka,2024-01,senior,4,0.25368108447519977,0.7463189155248002
tfidf,linkedin_li-4393269799,2026-03,asaniczka_2561a287ea600939,kaggle_asaniczka,2024-01,unknown,5,0.26164854569699836,0.7383514543030016
tfidf,linkedin_li-4393523689,2026-03,arshkon_3904424391,kaggle_arshkon,2024-04,senior,1,0.2823186131999713,0.7176813868000287
tfidf,linkedin_li-4393523689,2026-03,arshkon_3903445185,kaggle_arshkon,2024-04,senior,2,0.37678526863470085,0.6232147313652991
tfidf,linkedin_li-4393523689,2026-03,arshkon_3898168561,kaggle_arshkon,2024-04,unknown,3,0.39071680139774834,0.6092831986022517
tfidf,linkedin_li-4393523689,2026-03,arshkon_3905395331,kaggle_arshkon,2024-04,unknown,4,0.4034978864116826,0.5965021135883174
tfidf,linkedin_li-4393523689,2026-03,asaniczka_e59076c6c8fcf033,kaggle_asaniczka,2024-01,unknown,5,0.4187490015607752,0.5812509984392248
tfidf,linkedin_li-4393571224,2026-03,asaniczka_06e09918feb8ba2a,kaggle_asaniczka,2024-01,senior,1,0.3886526898448244,0.6113473101551756
tfidf,linkedin_li-4393571224,2026-03,asaniczka_00a340bc25e473f0,kaggle_asaniczka,2024-01,unknown,2,0.3922086714459657,0.6077913285540343
tfidf,linkedin_li-4393571224,2026-03,asaniczka_404c7bdef5509eb2,kaggle_asaniczka,2024-01,unknown,3,0.40136051567197895,0.598639484328021
tfidf,linkedin_li-4393571224,2026-03,asaniczka_5740307ee8549a96,kaggle_asaniczka,2024-01,unknown,4,0.4049037610826356,0.5950962389173644
tfidf,linkedin_li-4393571224,2026-03,asaniczka_8aeb71b93e8e392c,kaggle_asaniczka,2024-01,unknown,5,0.4484203191786913,0.5515796808213087
tfidf,linkedin_li-4394262606,2026-04,asaniczka_284048998133bb9f,kaggle_asaniczka,2024-01,senior,1,0.3413363870622298,0.6586636129377702
tfidf,linkedin_li-4394262606,2026-04,asaniczka_d66569222d47eea0,kaggle_asaniczka,2024-01,senior,2,0.3428575289070027,0.6571424710929973
tfidf,linkedin_li-4394262606,2026-04,asaniczka_09e5823c587a6c5f,kaggle_asaniczka,2024-01,unknown,3,0.3440294954541381,0.6559705045458619
tfidf,linkedin_li-4394262606,2026-04,asaniczka_cfbef64a2252bc58,kaggle_asaniczka,2024-01,senior,4,0.3571564056975186,0.6428435943024814
tfidf,linkedin_li-4394262606,2026-04,asaniczka_5e1518559e48dced,kaggle_asaniczka,2024-01,unknown,5,0.36909986247190474,0.6309001375280953
tfidf,linkedin_li-4394323354,2026-04,asaniczka_c07711f0603981bd,kaggle_asaniczka,2024-01,senior,1,0.3294623905967987,0.6705376094032013
tfidf,linkedin_li-4394323354,2026-04,asaniczka_e1ba92528741ac02,kaggle_asaniczka,2024-01,senior,2,0.36884671063958274,0.6311532893604173
tfidf,linkedin_li-4394323354,2026-04,asaniczka_9f070e4932bf47e2,kaggle_asaniczka,2024-01,senior,3,0.39314976104340704,0.606850238956593
tfidf,linkedin_li-4394323354,2026-04,arshkon_3901933655,kaggle_arshkon,2024-04,senior,4,0.4085693296739046,0.5914306703260954
tfidf,linkedin_li-4394323354,2026-04,asaniczka_1a6daebcb87959fc,kaggle_asaniczka,2024-01,senior,5,0.4126918531243091,0.5873081468756909
tfidf,linkedin_li-4394429418,2026-04,asaniczka_20be8cbc703220df,kaggle_asaniczka,2024-01,unknown,1,0.2756392529612762,0.7243607470387238
tfidf,linkedin_li-4394429418,2026-04,asaniczka_1e5119ac213ebf7a,kaggle_asaniczka,2024-01,unknown,2,0.2930665448917593,0.7069334551082407
tfidf,linkedin_li-4394429418,2026-04,asaniczka_6748841d96eb02fc,kaggle_asaniczka,2024-01,senior,3,0.2985235357229479,0.7014764642770521
tfidf,linkedin_li-4394429418,2026-04,asaniczka_9614e0fd3dec5b72,kaggle_asaniczka,2024-01,unknown,4,0.3035600392392931,0.6964399607607069
tfidf,linkedin_li-4394429418,2026-04,asaniczka_0f426de46e00a99f,kaggle_asaniczka,2024-01,senior,5,0.3035664586369994,0.6964335413630006
tfidf,linkedin_li-4394636655,2026-04,arshkon_3906245925,kaggle_arshkon,2024-04,unknown,1,0.3870044986998137,0.6129955013001863
tfidf,linkedin_li-4394636655,2026-04,asaniczka_6da0ba39507f9ae4,kaggle_asaniczka,2024-01,senior,2,0.40788946769087375,0.5921105323091262
tfidf,linkedin_li-4394636655,2026-04,asaniczka_132957dea44ffa44,kaggle_asaniczka,2024-01,unknown,3,0.4085363832340818,0.5914636167659182
tfidf,linkedin_li-4394636655,2026-04,asaniczka_3b2ec92451f9e19f,kaggle_asaniczka,2024-01,senior,4,0.4088493946008892,0.5911506053991108
tfidf,linkedin_li-4394636655,2026-04,asaniczka_6517edd867f365e8,kaggle_asaniczka,2024-01,unknown,5,0.4222431039005061,0.5777568960994939
tfidf,linkedin_li-4394645976,2026-04,arshkon_3886831041,kaggle_arshkon,2024-04,unknown,1,0.2083006304123769,0.7916993695876231
tfidf,linkedin_li-4394645976,2026-04,arshkon_3887880255,kaggle_arshkon,2024-04,senior,2,0.21320634280673334,0.7867936571932667
tfidf,linkedin_li-4394645976,2026-04,asaniczka_0299db2582f7c894,kaggle_asaniczka,2024-01,senior,3,0.2151633060710194,0.7848366939289806
tfidf,linkedin_li-4394645976,2026-04,arshkon_3886824450,kaggle_arshkon,2024-04,senior,4,0.22270030341741476,0.7772996965825852
tfidf,linkedin_li-4394645976,2026-04,asaniczka_ed2934d4fa650a2c,kaggle_asaniczka,2024-01,unknown,5,0.25039766759718396,0.749602332402816
tfidf,linkedin_li-4394657823,2026-04,arshkon_3898172195,kaggle_arshkon,2024-04,unknown,1,0.3469964118691343,0.6530035881308657
tfidf,linkedin_li-4394657823,2026-04,arshkon_3905349707,kaggle_arshkon,2024-04,unknown,2,0.3540131305385035,0.6459868694614965
tfidf,linkedin_li-4394657823,2026-04,asaniczka_e2913efdda5b39a7,kaggle_asaniczka,2024-01,senior,3,0.35962992281532813,0.6403700771846719
tfidf,linkedin_li-4394657823,2026-04,arshkon_3901941884,kaggle_arshkon,2024-04,senior,4,0.3800449391854934,0.6199550608145066
tfidf,linkedin_li-4394657823,2026-04,arshkon_3900963563,kaggle_arshkon,2024-04,unknown,5,0.3872117096648461,0.6127882903351539
tfidf,linkedin_li-4394950412,2026-04,asaniczka_2b2ee7becbde4faa,kaggle_asaniczka,2024-01,unknown,1,0.2770317144518697,0.7229682855481303
tfidf,linkedin_li-4394950412,2026-04,arshkon_3904952290,kaggle_arshkon,2024-04,senior,2,0.2954193643740781,0.7045806356259219
tfidf,linkedin_li-4394950412,2026-04,asaniczka_6ec6de6175b6a774,kaggle_asaniczka,2024-01,senior,3,0.30312184837866896,0.696878151621331
tfidf,linkedin_li-4394950412,2026-04,asaniczka_ef55e625dc839817,kaggle_asaniczka,2024-01,unknown,4,0.3049535089609019,0.6950464910390981
tfidf,linkedin_li-4394950412,2026-04,arshkon_3905870718,kaggle_arshkon,2024-04,unknown,5,0.3116793934135853,0.6883206065864147
tfidf,linkedin_li-4394981412,2026-04,asaniczka_1a8b672bfb0fa312,kaggle_asaniczka,2024-01,senior,1,0.25466792230656654,0.7453320776934335
tfidf,linkedin_li-4394981412,2026-04,asaniczka_4ff4a9179844d42a,kaggle_asaniczka,2024-01,unknown,2,0.27686931669073545,0.7231306833092646
tfidf,linkedin_li-4394981412,2026-04,asaniczka_7f8ebe7efb29f236,kaggle_asaniczka,2024-01,unknown,3,0.2858876240004552,0.7141123759995448
tfidf,linkedin_li-4394981412,2026-04,asaniczka_303db73a6cee0a2c,kaggle_asaniczka,2024-01,senior,4,0.28624760532969296,0.713752394670307
tfidf,linkedin_li-4394981412,2026-04,asaniczka_d8bfa264560667a2,kaggle_asaniczka,2024-01,senior,5,0.29045964410738667,0.7095403558926133
tfidf,linkedin_li-4394993551,2026-04,arshkon_3891072639,kaggle_arshkon,2024-04,unknown,1,0.2477556872120592,0.7522443127879408
tfidf,linkedin_li-4394993551,2026-04,asaniczka_8aa69f3389916aa4,kaggle_asaniczka,2024-01,senior,2,0.30981989881427086,0.6901801011857291
tfidf,linkedin_li-4394993551,2026-04,asaniczka_a68b3099d7da174b,kaggle_asaniczka,2024-01,senior,3,0.3227111103578978,0.6772888896421022
tfidf,linkedin_li-4394993551,2026-04,asaniczka_4739fbecd6bde2f7,kaggle_asaniczka,2024-01,senior,4,0.3298714847047415,0.6701285152952585
tfidf,linkedin_li-4394993551,2026-04,asaniczka_8bf161005a876444,kaggle_asaniczka,2024-01,unknown,5,0.3353430638598486,0.6646569361401514
tfidf,linkedin_li-4394998049,2026-04,asaniczka_132957dea44ffa44,kaggle_asaniczka,2024-01,unknown,1,0.44796272762817935,0.5520372723718207
tfidf,linkedin_li-4394998049,2026-04,asaniczka_9a33500926616900,kaggle_asaniczka,2024-01,unknown,2,0.45182166196069273,0.5481783380393073
tfidf,linkedin_li-4394998049,2026-04,asaniczka_5f287d1ea16bfb6a,kaggle_asaniczka,2024-01,unknown,3,0.4588726772582348,0.5411273227417652
tfidf,linkedin_li-4394998049,2026-04,asaniczka_3b2ec92451f9e19f,kaggle_asaniczka,2024-01,senior,4,0.46829810740073397,0.531701892599266
tfidf,linkedin_li-4394998049,2026-04,asaniczka_51cc19a5d36901fb,kaggle_asaniczka,2024-01,senior,5,0.47450252386813907,0.5254974761318609
tfidf,linkedin_li-4395175124,2026-03,asaniczka_4c4b560b6531641c,kaggle_asaniczka,2024-01,unknown,1,0.31550598602575763,0.6844940139742424
tfidf,linkedin_li-4395175124,2026-03,asaniczka_dc63dd46a6b546de,kaggle_asaniczka,2024-01,unknown,2,0.3223891527159488,0.6776108472840512
tfidf,linkedin_li-4395175124,2026-03,arshkon_3905869079,kaggle_arshkon,2024-04,unknown,3,0.3232510745700218,0.6767489254299782
tfidf,linkedin_li-4395175124,2026-03,asaniczka_a97c0cfe6f55b19f,kaggle_asaniczka,2024-01,senior,4,0.3276518413765144,0.6723481586234856
tfidf,linkedin_li-4395175124,2026-03,asaniczka_6b2e37616e21c9eb,kaggle_asaniczka,2024-01,unknown,5,0.32833353432418333,0.6716664656758167
tfidf,linkedin_li-4395260936,2026-04,arshkon_3886213828,kaggle_arshkon,2024-04,unknown,1,0.23325860137453036,0.7667413986254696
tfidf,linkedin_li-4395260936,2026-04,asaniczka_9f9b572a881b1e5b,kaggle_asaniczka,2024-01,senior,2,0.2408481617482786,0.7591518382517214
tfidf,linkedin_li-4395260936,2026-04,arshkon_3885101852,kaggle_arshkon,2024-04,unknown,3,0.2642964033084607,0.7357035966915393
tfidf,linkedin_li-4395260936,2026-04,asaniczka_15d8265bad61688b,kaggle_asaniczka,2024-01,unknown,4,0.2868332232595746,0.7131667767404254
tfidf,linkedin_li-4395260936,2026-04,arshkon_3895509213,kaggle_arshkon,2024-04,unknown,5,0.287749948284056,0.712250051715944
tfidf,linkedin_li-4395278149,2026-04,arshkon_3898168561,kaggle_arshkon,2024-04,unknown,1,0.36340224284560163,0.6365977571543984
tfidf,linkedin_li-4395278149,2026-04,arshkon_3902345442,kaggle_arshkon,2024-04,senior,2,0.3836866690679832,0.6163133309320168
tfidf,linkedin_li-4395278149,2026-04,asaniczka_42160a004141d22e,kaggle_asaniczka,2024-01,senior,3,0.38479416250977594,0.6152058374902241
tfidf,linkedin_li-4395278149,2026-04,asaniczka_3b2ec92451f9e19f,kaggle_asaniczka,2024-01,senior,4,0.40021308901391195,0.599786910986088
tfidf,linkedin_li-4395278149,2026-04,asaniczka_ccf23a122c83871d,kaggle_asaniczka,2024-01,senior,5,0.40281663928761635,0.5971833607123836
tfidf,linkedin_li-4395289042,2026-04,asaniczka_49cb1a131bcc7273,kaggle_asaniczka,2024-01,senior,1,0.3197499854032291,0.6802500145967709
tfidf,linkedin_li-4395289042,2026-04,arshkon_3904948869,kaggle_arshkon,2024-04,unknown,2,0.33483582433514325,0.6651641756648567
tfidf,linkedin_li-4395289042,2026-04,asaniczka_b5b3016f0bb2cb59,kaggle_asaniczka,2024-01,senior,3,0.3517510228211619,0.6482489771788381
tfidf,linkedin_li-4395289042,2026-04,asaniczka_98ca54154cd23a1a,kaggle_asaniczka,2024-01,senior,4,0.352922513537291,0.647077486462709
tfidf,linkedin_li-4395289042,2026-04,asaniczka_31291f790a503f56,kaggle_asaniczka,2024-01,unknown,5,0.35681822186213763,0.6431817781378624
tfidf,linkedin_li-4395325305,2026-04,asaniczka_1477317e99d27948,kaggle_asaniczka,2024-01,senior,1,0.27111178844045525,0.7288882115595448
tfidf,linkedin_li-4395325305,2026-04,arshkon_3886893705,kaggle_arshkon,2024-04,unknown,2,0.2991593125366876,0.7008406874633124
tfidf,linkedin_li-4395325305,2026-04,asaniczka_0436eeb2b225d390,kaggle_asaniczka,2024-01,unknown,3,0.3004064092558245,0.6995935907441755
tfidf,linkedin_li-4395325305,2026-04,asaniczka_039cc24d49f5b4ff,kaggle_asaniczka,2024-01,senior,4,0.30297377206026377,0.6970262279397362
tfidf,linkedin_li-4395325305,2026-04,asaniczka_2603451737e295c5,kaggle_asaniczka,2024-01,unknown,5,0.30417493155432096,0.695825068445679
tfidf,linkedin_li-4395398926,2026-04,asaniczka_4e64139149d012c6,kaggle_asaniczka,2024-01,senior,1,0.3672233498934463,0.6327766501065537
tfidf,linkedin_li-4395398926,2026-04,arshkon_3901941058,kaggle_arshkon,2024-04,senior,2,0.3777990454477268,0.6222009545522732
tfidf,linkedin_li-4395398926,2026-04,asaniczka_b442354fdc515f51,kaggle_asaniczka,2024-01,unknown,3,0.38054138609990384,0.6194586139000962
tfidf,linkedin_li-4395398926,2026-04,asaniczka_5d2391e45e1d3d3a,kaggle_asaniczka,2024-01,senior,4,0.3892928835572591,0.6107071164427409
tfidf,linkedin_li-4395398926,2026-04,asaniczka_63c68e8d52b02291,kaggle_asaniczka,2024-01,unknown,5,0.39663118972621725,0.6033688102737828
tfidf,linkedin_li-4396062238,2026-04,asaniczka_7437b92563d0da14,kaggle_asaniczka,2024-01,unknown,1,0.25444321546936943,0.7455567845306306
tfidf,linkedin_li-4396062238,2026-04,asaniczka_6e36bb3c79166bf9,kaggle_asaniczka,2024-01,unknown,2,0.25515701671788116,0.7448429832821188
tfidf,linkedin_li-4396062238,2026-04,asaniczka_84ffbd590596ec91,kaggle_asaniczka,2024-01,unknown,3,0.26105393994677784,0.7389460600532222
tfidf,linkedin_li-4396062238,2026-04,asaniczka_571781fc6e00a8fa,kaggle_asaniczka,2024-01,unknown,4,0.27066506340385676,0.7293349365961432
tfidf,linkedin_li-4396062238,2026-04,arshkon_3902758886,kaggle_arshkon,2024-04,unknown,5,0.2735430451748072,0.7264569548251928
tfidf,linkedin_li-4396756793,2026-04,asaniczka_5df335e07402d793,kaggle_asaniczka,2024-01,senior,1,0.1956827960374754,0.8043172039625246
tfidf,linkedin_li-4396756793,2026-04,arshkon_3888479629,kaggle_arshkon,2024-04,unknown,2,0.2208710813014303,0.7791289186985697
tfidf,linkedin_li-4396756793,2026-04,asaniczka_3e86421db50b7278,kaggle_asaniczka,2024-01,senior,3,0.22147975197508174,0.7785202480249183
tfidf,linkedin_li-4396756793,2026-04,arshkon_3895531897,kaggle_arshkon,2024-04,unknown,4,0.2426643291521754,0.7573356708478246
tfidf,linkedin_li-4396756793,2026-04,asaniczka_1858d040de55bb69,kaggle_asaniczka,2024-01,senior,5,0.2585909793681267,0.7414090206318733
tfidf,linkedin_li-4396858069,2026-04,asaniczka_71c87568b9dfe5eb,kaggle_asaniczka,2024-01,senior,1,0.2729682158119816,0.7270317841880184
tfidf,linkedin_li-4396858069,2026-04,asaniczka_229c17c45b5461a9,kaggle_asaniczka,2024-01,unknown,2,0.35373041113861226,0.6462695888613877
tfidf,linkedin_li-4396858069,2026-04,arshkon_3900963252,kaggle_arshkon,2024-04,senior,3,0.38221942184194035,0.6177805781580596
tfidf,linkedin_li-4396858069,2026-04,asaniczka_ff71683c9c74a50a,kaggle_asaniczka,2024-01,unknown,4,0.38247323659242916,0.6175267634075708
tfidf,linkedin_li-4396858069,2026-04,asaniczka_b4a44ee3124f5413,kaggle_asaniczka,2024-01,senior,5,0.3880107176577162,0.6119892823422838
tfidf,linkedin_li-4397186845,2026-04,arshkon_3888011542,kaggle_arshkon,2024-04,senior,1,0.2885786607529526,0.7114213392470474
tfidf,linkedin_li-4397186845,2026-04,arshkon_3904941659,kaggle_arshkon,2024-04,senior,2,0.34326000918962885,0.6567399908103712
tfidf,linkedin_li-4397186845,2026-04,arshkon_3900959650,kaggle_arshkon,2024-04,unknown,3,0.36534633305751907,0.6346536669424809
tfidf,linkedin_li-4397186845,2026-04,arshkon_3904984838,kaggle_arshkon,2024-04,unknown,4,0.3699598441023739,0.6300401558976261
tfidf,linkedin_li-4397186845,2026-04,asaniczka_b071ad60c5b8b921,kaggle_asaniczka,2024-01,senior,5,0.37134858139434956,0.6286514186056504
tfidf,linkedin_li-4397188721,2026-04,asaniczka_feb0f16c85936e0a,kaggle_asaniczka,2024-01,unknown,1,0.30837311831137704,0.691626881688623
tfidf,linkedin_li-4397188721,2026-04,asaniczka_da3d078f0c66a0c8,kaggle_asaniczka,2024-01,unknown,2,0.33504119136465804,0.664958808635342
tfidf,linkedin_li-4397188721,2026-04,arshkon_3905203474,kaggle_arshkon,2024-04,unknown,3,0.366899968633809,0.633100031366191
tfidf,linkedin_li-4397188721,2026-04,arshkon_3901684681,kaggle_arshkon,2024-04,senior,4,0.4034065485927498,0.5965934514072502
tfidf,linkedin_li-4397188721,2026-04,asaniczka_0bebd1ee9d0fe040,kaggle_asaniczka,2024-01,senior,5,0.40535623256898834,0.5946437674310117
tfidf,linkedin_li-4397367141,2026-04,asaniczka_c07711f0603981bd,kaggle_asaniczka,2024-01,senior,1,0.3568381903059942,0.6431618096940058
tfidf,linkedin_li-4397367141,2026-04,asaniczka_9f070e4932bf47e2,kaggle_asaniczka,2024-01,senior,2,0.39544822352824427,0.6045517764717557
tfidf,linkedin_li-4397367141,2026-04,asaniczka_e1ba92528741ac02,kaggle_asaniczka,2024-01,senior,3,0.41671136506155104,0.583288634938449
tfidf,linkedin_li-4397367141,2026-04,asaniczka_ea4bd18ab736f88c,kaggle_asaniczka,2024-01,unknown,4,0.42365892943019345,0.5763410705698065
tfidf,linkedin_li-4397367141,2026-04,asaniczka_a75ad9dbf5bb4776,kaggle_asaniczka,2024-01,senior,5,0.42949272127557303,0.570507278724427
tfidf,linkedin_li-4397373047,2026-04,asaniczka_c3cff466077d9210,kaggle_asaniczka,2024-01,senior,1,0.3725370446460915,0.6274629553539085
tfidf,linkedin_li-4397373047,2026-04,asaniczka_56122ff60ac1eeeb,kaggle_asaniczka,2024-01,senior,2,0.386732938253871,0.613267061746129
tfidf,linkedin_li-4397373047,2026-04,arshkon_3888011542,kaggle_arshkon,2024-04,senior,3,0.3902220299641177,0.6097779700358823
tfidf,linkedin_li-4397373047,2026-04,asaniczka_1e5e9ccb0e9e9268,kaggle_asaniczka,2024-01,unknown,4,0.39514685419845086,0.6048531458015491
tfidf,linkedin_li-4397373047,2026-04,asaniczka_040d183b20e0d9a1,kaggle_asaniczka,2024-01,senior,5,0.3993958456560157,0.6006041543439843
tfidf,linkedin_li-4397486082,2026-04,asaniczka_a5b013ad7d0fde36,kaggle_asaniczka,2024-01,unknown,1,0.3619581906858861,0.6380418093141139
tfidf,linkedin_li-4397486082,2026-04,asaniczka_702bfccb8a8aafcd,kaggle_asaniczka,2024-01,unknown,2,0.37357595842088687,0.6264240415791131
tfidf,linkedin_li-4397486082,2026-04,arshkon_3905305317,kaggle_arshkon,2024-04,senior,3,0.3938957782307918,0.6061042217692082
tfidf,linkedin_li-4397486082,2026-04,arshkon_3900974980,kaggle_arshkon,2024-04,senior,4,0.39401041785492963,0.6059895821450704
tfidf,linkedin_li-4397486082,2026-04,arshkon_3905654103,kaggle_arshkon,2024-04,senior,5,0.4058899347894175,0.5941100652105825
tfidf,linkedin_li-4397574351,2026-04,asaniczka_6f92039040b24862,kaggle_asaniczka,2024-01,senior,1,0.33012908001539387,0.6698709199846061
tfidf,linkedin_li-4397574351,2026-04,asaniczka_47dc435bb9a47faa,kaggle_asaniczka,2024-01,senior,2,0.33082411682380075,0.6691758831761992
tfidf,linkedin_li-4397574351,2026-04,arshkon_3901944513,kaggle_arshkon,2024-04,senior,3,0.34146615859201146,0.6585338414079885
tfidf,linkedin_li-4397574351,2026-04,arshkon_3905305317,kaggle_arshkon,2024-04,senior,4,0.3556084280273978,0.6443915719726022
tfidf,linkedin_li-4397574351,2026-04,asaniczka_c07711f0603981bd,kaggle_asaniczka,2024-01,senior,5,0.360979166716876,0.639020833283124
tfidf,linkedin_li-4397735532,2026-04,asaniczka_40dcd3ee8ec98757,kaggle_asaniczka,2024-01,unknown,1,0.3609033424253577,0.6390966575746423
tfidf,linkedin_li-4397735532,2026-04,arshkon_3905885196,kaggle_arshkon,2024-04,unknown,2,0.38115476983517504,0.618845230164825
tfidf,linkedin_li-4397735532,2026-04,arshkon_3904950425,kaggle_arshkon,2024-04,senior,3,0.3889986670138351,0.6110013329861649
tfidf,linkedin_li-4397735532,2026-04,asaniczka_c78ef19284dd29f8,kaggle_asaniczka,2024-01,unknown,4,0.39179925783115466,0.6082007421688453
tfidf,linkedin_li-4397735532,2026-04,asaniczka_2982ca7d0299bd7d,kaggle_asaniczka,2024-01,senior,5,0.39603462885354856,0.6039653711464514
tfidf,linkedin_li-4397744281,2026-04,asaniczka_1fc54e4764016257,kaggle_asaniczka,2024-01,unknown,1,0.26007899585655614,0.7399210041434439
tfidf,linkedin_li-4397744281,2026-04,asaniczka_41075eb7315fecee,kaggle_asaniczka,2024-01,senior,2,0.3230954830842483,0.6769045169157517
tfidf,linkedin_li-4397744281,2026-04,asaniczka_d4b8bc41097d5d4c,kaggle_asaniczka,2024-01,senior,3,0.36489198113601373,0.6351080188639863
tfidf,linkedin_li-4397744281,2026-04,asaniczka_11997cedf950e172,kaggle_asaniczka,2024-01,unknown,4,0.3711790491607029,0.6288209508392971
tfidf,linkedin_li-4397744281,2026-04,asaniczka_000459587be6807b,kaggle_asaniczka,2024-01,unknown,5,0.375480040742566,0.624519959257434
tfidf,linkedin_li-4397774986,2026-04,asaniczka_96e1cac7f5414623,kaggle_asaniczka,2024-01,senior,1,0.23417398018259306,0.7658260198174069
tfidf,linkedin_li-4397774986,2026-04,arshkon_3884439884,kaggle_arshkon,2024-04,unknown,2,0.2592686868154854,0.7407313131845146
tfidf,linkedin_li-4397774986,2026-04,arshkon_3833295504,kaggle_arshkon,2024-04,senior,3,0.2750285380050824,0.7249714619949176
tfidf,linkedin_li-4397774986,2026-04,arshkon_3902344787,kaggle_arshkon,2024-04,unknown,4,0.2793658641065482,0.7206341358934518
tfidf,linkedin_li-4397774986,2026-04,arshkon_3901938566,kaggle_arshkon,2024-04,unknown,5,0.280257048834885,0.719742951165115
