comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,want,noise,uncategorized_or_context_needed,4.879308906929842,0.7074947135072627,scraped_2026_heavy,54,334,1.575703814370419,3.238813004125123,51,290,0.012082444918265814,0.030427027594166406,264,47,220,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,monolithic,noise,uncategorized_or_context_needed,-1.4884270276961085,-0.474054197185545,arshkon_2024_heavy,15,28,0.43769550399178303,0.2715172578308486,14,23,0.003316749585406302,0.002413178050571818,34,13,21,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,internal/external,noise,uncategorized_or_context_needed,0.6502258616710623,0.18227961995225783,scraped_2026_heavy,16,58,0.46687520425790185,0.5624286055067579,13,56,0.003079838900734423,0.0058755639492183405,41,13,29,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,architectural,sys_design,,9.406955952235053,0.611647730085549,scraped_2026_heavy,273,1530,7.966058172650451,14.83647873147137,227,1159,0.05377872542051647,0.12160318959185815,885,190,734,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,start-up,noise,uncategorized_or_context_needed,-1.524814540409007,-0.40560427438621893,arshkon_2024_heavy,21,42,0.6127737055884961,0.4072758867462729,21,41,0.004975124378109453,0.004301752177106284,53,20,33,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,go-to-market,tech_stack,,2.243701269998675,0.956840918125506,scraped_2026_heavy,6,48,0.17507820159671322,0.46545815628145476,5,39,0.0011845534233593934,0.004091910607491344,36,5,31,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,race,noise,uncategorized_or_context_needed,-4.618236649544,-1.0422443567423656,arshkon_2024_heavy,38,40,1.1088286101125169,0.38788179690121233,30,36,0.007107320540156361,0.003777148253068933,56,26,31,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,on-time,noise,uncategorized_or_context_needed,-1.0822542394858443,-0.24282538597310221,arshkon_2024_heavy,28,66,0.8170316074513282,0.6400049648870003,27,60,0.006396588486140725,0.006295247088448221,53,22,36,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,sprint,noise,uncategorized_or_context_needed,-0.040439091579739725,-0.004134822217399581,arshkon_2024_heavy,126,378,3.676642233530977,3.665482980716457,96,308,0.022743425728500355,0.03231560172070087,310,83,240,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,deterministic,noise,uncategorized_or_context_needed,2.9474679862681907,2.7090874482010836,scraped_2026_heavy,1,54,0.029179700266118866,0.5236404258166366,1,45,0.00023691068467187872,0.004721435316336166,43,1,42,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,multi-platform,noise,uncategorized_or_context_needed,-1.9529690650408542,-0.5312272514296623,arshkon_2024_heavy,21,37,0.6127737055884961,0.3587906621336214,19,36,0.0045013030087656955,0.003777148253068933,47,17,31,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,skillsets,noise,uncategorized_or_context_needed,-2.1303623701687178,-0.7392714046275497,arshkon_2024_heavy,14,20,0.4085158037256641,0.19394089845060616,13,19,0.003079838900734423,0.001993494911341937,31,13,18,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,openstack,noise,uncategorized_or_context_needed,1.2045349025482954,0.41647199055539375,scraped_2026_heavy,10,46,0.2917970026611887,0.4460640664363941,9,32,0.0021321961620469083,0.0033574651138390515,30,9,23,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,competitive,noise,uncategorized_or_context_needed,-0.8563973446895407,-0.11011978020670199,arshkon_2024_heavy,82,221,2.392735421821747,2.1430469278791984,76,195,0.018005212035062782,0.02045955303745672,180,65,122,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,enthusiastic,noise,uncategorized_or_context_needed,1.5249953141662762,0.32402814885520925,scraped_2026_heavy,27,113,0.7878519071852095,1.095766076245925,27,112,0.006396588486140725,0.011751127898436681,80,19,63,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,fine-tune,noise,uncategorized_or_context_needed,1.3074028138394371,0.34913762664688264,scraped_2026_heavy,17,73,0.4960549045240207,0.7078842793447125,17,67,0.0040274816394219376,0.007029692582100514,79,15,64,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,adjustments,noise,uncategorized_or_context_needed,-0.013967206915610049,-0.00462620970087535,arshkon_2024_heavy,12,36,0.35015640319342645,0.34909361721109106,12,35,0.0028429282160625444,0.0036722274682614627,30,10,21,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,initiatives,noise,uncategorized_or_context_needed,8.073616992317126,0.46902722095804705,scraped_2026_heavy,351,1701,10.242074793407722,16.494673413224053,286,1319,0.06775645581615732,0.1383905151610534,1037,230,850,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,struts,noise,uncategorized_or_context_needed,-4.1509869887143305,-1.5815500990974698,arshkon_2024_heavy,18,11,0.5252346047901396,0.10666749414783339,16,10,0.0037905709547500594,0.0010492078480747037,21,13,9,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,finished,noise,uncategorized_or_context_needed,-2.815973844166644,-0.8613107721739208,arshkon_2024_heavy,19,24,0.5544143050562584,0.23272907814072738,18,18,0.0042643923240938165,0.0018885741265344666,32,16,16,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,genai,noise,uncategorized_or_context_needed,9.23861768619632,1.7962774229466456,scraped_2026_heavy,26,500,0.7586722069190905,4.848522461265154,14,250,0.003316749585406302,0.02623019620186759,192,13,181,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,craftsmanship,noise,uncategorized_or_context_needed,0.8803095708801796,0.2614633861471791,scraped_2026_heavy,14,55,0.4085158037256641,0.5333374707391669,14,54,0.003316749585406302,0.0056657223796034,50,13,38,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,usability,noise,uncategorized_or_context_needed,1.9107913850794194,0.24105336933955002,scraped_2026_heavy,78,300,2.2760166207572716,2.9091134767590927,66,277,0.015636105188343994,0.02906305739166929,275,60,223,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,setting,noise,uncategorized_or_context_needed,-2.8375516494886495,-0.2386955769159389,arshkon_2024_heavy,199,471,5.806760352957655,4.567308158511775,184,439,0.04359156597962568,0.04606022453047949,459,149,332,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,schemes,noise,uncategorized_or_context_needed,-1.5870384563222093,-0.6046708492924697,arshkon_2024_heavy,11,18,0.3209767029273075,0.17454680860554553,11,16,0.002606017531390666,0.0016787325569195257,24,11,13,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,contribution,noise,uncategorized_or_context_needed,2.730826657490193,0.7056761675420749,scraped_2026_heavy,17,105,0.4960549045240207,1.0181897168656824,17,100,0.0040274816394219376,0.010492078480747036,101,15,87,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,gathering,noise,uncategorized_or_context_needed,-3.0447931241494928,-0.3523979159420261,arshkon_2024_heavy,109,230,3.180587329006957,2.2303203321819707,102,205,0.024164889836531627,0.021508760885531424,231,85,155,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,truth,noise,uncategorized_or_context_needed,3.280881219292926,1.4813223170450183,scraped_2026_heavy,5,69,0.14589850133059434,0.6690960996545913,5,61,0.0011845534233593934,0.006400167873255692,57,5,53,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,meets,noise,uncategorized_or_context_needed,-0.03360082060304773,-0.004158481758368637,arshkon_2024_heavy,86,258,2.509454222886222,2.501837590012819,83,247,0.019663586827765932,0.025915433847445178,244,80,171,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,connects,noise,uncategorized_or_context_needed,1.0913322070572744,0.42160379668668035,scraped_2026_heavy,8,37,0.23343760212895093,0.3587906621336214,8,35,0.0018952854773750297,0.0036722274682614627,38,7,31,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,translates,noise,uncategorized_or_context_needed,-1.5932314871505855,-0.46227819832093786,arshkon_2024_heavy,18,34,0.5252346047901396,0.3296995273660305,18,34,0.0042643923240938165,0.0035673066834539923,39,10,29,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,anticipating,noise,uncategorized_or_context_needed,-0.7659899277226012,-0.24301853692126762,arshkon_2024_heavy,14,33,0.4085158037256641,0.32000248244350016,14,32,0.003316749585406302,0.0033574651138390515,37,13,25,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,node.js,tech_stack,,-8.032246388999516,-0.4705581950850366,arshkon_2024_heavy,443,830,12.926607217890657,8.048547285700156,306,620,0.07249466950959488,0.06505088658063163,686,236,483,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,catch,noise,uncategorized_or_context_needed,2.2900765857631367,1.618976504131112,scraped_2026_heavy,2,32,0.05835940053223773,0.31030543752096984,2,32,0.00047382136934375743,0.0033574651138390515,31,2,29,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,contracts,noise,uncategorized_or_context_needed,7.7701315564809255,1.2888205978384857,scraped_2026_heavy,38,428,1.1088286101125169,4.150335226842972,34,342,0.008054963278843875,0.03588290840415486,236,27,214,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,valued,noise,uncategorized_or_context_needed,1.423976288508158,0.3505541148460072,scraped_2026_heavy,20,86,0.5835940053223774,0.8339458633376065,20,82,0.004738213693437574,0.008603504354212569,86,17,71,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,draw,noise,uncategorized_or_context_needed,-1.8033398455322767,-0.5863905291487317,arshkon_2024_heavy,15,25,0.43769550399178303,0.2424261230632577,15,24,0.0035536602700781805,0.0025180988353792886,34,13,21,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,isolate,noise,uncategorized_or_context_needed,0.8505177782799056,0.415702153940007,scraped_2026_heavy,5,23,0.14589850133059434,0.22303203321819706,5,23,0.0011845534233593934,0.002413178050571818,25,4,21,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,architectures,sys_design,,12.360873306918506,0.6675421435443738,scraped_2026_heavy,392,2325,11.438442504318594,22.545629444882966,322,1743,0.07628524046434494,0.18287692791942084,1276,258,1078,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,product-minded,org_scope,,2.69207630264374,1.8738802336186726,scraped_2026_heavy,2,42,0.05835940053223773,0.4072758867462729,2,40,0.00047382136934375743,0.004196831392298815,36,2,34,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,suitability,noise,uncategorized_or_context_needed,0.4587697517093549,0.1818324061785681,scraped_2026_heavy,8,29,0.23343760212895093,0.28121430275337894,8,27,0.0018952854773750297,0.0028328611898017,28,7,21,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,vllm,noise,uncategorized_or_context_needed,3.206884628026791,2.886411078516856,scraped_2026_heavy,1,67,0.029179700266118866,0.6497020098095306,1,49,0.00023691068467187872,0.005141118455566048,36,1,35,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,directory,tech_stack,,-9.641523979324878,-1.0808174011436789,arshkon_2024_heavy,157,159,4.581212941780662,1.5418301426823189,95,110,0.022506515043828477,0.01154128632882174,171,84,91,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,thrives,noise,uncategorized_or_context_needed,7.177420711401248,1.8903946657723072,scraped_2026_heavy,14,298,0.4085158037256641,2.8897193869140323,14,294,0.003316749585406302,0.030846710733396284,252,11,242,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,spent,noise,uncategorized_or_context_needed,-0.902693901142753,-0.2529804725395799,arshkon_2024_heavy,18,42,0.5252346047901396,0.4072758867462729,18,42,0.0042643923240938165,0.004406672961913755,46,15,31,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,gateways,noise,uncategorized_or_context_needed,3.166240899616385,0.8113324831956135,scraped_2026_heavy,17,117,0.4960549045240207,1.134554255936046,16,92,0.0037905709547500594,0.009652712202287273,95,16,81,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,bazel,noise,uncategorized_or_context_needed,3.4013597130999313,2.2997059181925117,scraped_2026_heavy,2,67,0.05835940053223773,0.6497020098095306,2,49,0.00047382136934375743,0.005141118455566048,39,2,37,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,allowing,noise,uncategorized_or_context_needed,0.16248385114858538,0.039527975042437546,scraped_2026_heavy,22,69,0.641953405854615,0.6690960996545913,22,69,0.005212035062781332,0.007239534151715455,79,21,59,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,loves,noise,uncategorized_or_context_needed,-1.1141525560678731,-0.30649410831146007,arshkon_2024_heavy,19,42,0.5544143050562584,0.4072758867462729,17,41,0.0040274816394219376,0.004301752177106284,51,12,39,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,synthetic,noise,uncategorized_or_context_needed,1.9551840711604822,0.6948278454079233,scraped_2026_heavy,9,55,0.2626173023950698,0.5333374707391669,6,41,0.0014214641080312722,0.004301752177106284,41,5,36,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,selenium,noise,uncategorized_or_context_needed,-4.230393451974589,-0.45636225542599096,arshkon_2024_heavy,130,247,3.7933610345954527,2.395170095864986,97,194,0.022980336413172233,0.02035463225264925,217,83,146,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,thoughtful,noise,uncategorized_or_context_needed,5.75321423354444,1.2309792098174768,scraped_2026_heavy,23,244,0.671133106120734,2.366078961097395,23,225,0.00544894574745321,0.023607176581680833,199,21,180,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,generalist,noise,uncategorized_or_context_needed,1.6152291880290754,0.6530520224104794,scraped_2026_heavy,7,41,0.20425790186283205,0.3975788418237426,7,38,0.001658374792703151,0.003986989822683874,37,6,31,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,feeds,noise,uncategorized_or_context_needed,0.9750375834349219,0.2792438417346599,scraped_2026_heavy,15,60,0.43769550399178303,0.5818226953518184,15,49,0.0035536602700781805,0.005141118455566048,57,15,43,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,systems-level,sys_design,,3.072406256845186,1.394528075382329,scraped_2026_heavy,5,63,0.14589850133059434,0.6109138301194095,4,58,0.0009476427386875149,0.0060854055188332805,46,4,44,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,back-office,noise,uncategorized_or_context_needed,-2.125113991399422,-0.7702834378092263,arshkon_2024_heavy,13,18,0.37933610345954527,0.17454680860554553,13,18,0.003079838900734423,0.0018885741265344666,24,9,15,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
